timestamp,x,y,z,vx,vy,vz,ax,ay,az,phi,theta,psi
1542356332.129636958,59.3322,20.4994,-1.06752,1.36338,0.189947,0.246819,-0.171209,0.932786,-0.25572,0.592208,-4.98847,-83.1817
1542356332.177663390,59.4088,20.5172,-1.05661,1.43365,0.277673,0.238889,-0.229925,1.08543,-0.180051,0.603849,-4.9664,-83.172
1542356332.220458876,59.4757,20.5314,-1.04736,1.46285,0.326316,0.237599,-0.267274,1.13189,0.0202076,0.634548,-4.95205,-83.1691
1542356332.268531744,59.5233,20.5565,-1.03558,1.32731,0.468879,0.211064,-0.23553,1.04815,-0.0831906,0.590231,-4.97491,-83.1592
1542356332.316622807,59.5805,20.5797,-1.02748,1.30037,0.52625,0.175273,-0.173228,1.01866,-0.257655,0.602158,-5.00517,-83.1715
1542356332.359471448,59.6274,20.6045,-1.02388,1.26687,0.572594,0.131878,-0.15285,0.735829,-0.320137,0.617317,-5.03331,-83.1885
1542356332.407450719,59.6691,20.6391,-1.02502,1.1696,0.646969,0.0900611,-0.121959,0.931119,-0.102623,0.666371,-5.04083,-83.189
1542356332.450254678,59.7135,20.6718,-1.02203,1.11632,0.701795,0.0979829,-0.210006,1.11042,-0.0488544,0.683249,-5.03551,-83.1688
1542356332.498349086,59.7919,20.6849,-1.01964,1.28396,0.636381,0.0197722,-0.22313,0.799051,-0.285707,0.612102,-5.02724,-83.2412
1542356332.546444817,59.864,20.6958,-1.0263,1.34207,0.534176,-0.0287062,-0.149884,0.834173,-0.369008,0.636917,-4.99301,-83.2451
1542356332.589201102,59.9224,20.7175,-1.02859,1.33977,0.578882,-0.0363085,-0.231623,0.921618,-0.326821,0.619901,-4.9717,-83.252
1542356332.637267616,59.8683,20.6102,-1.11,1.27631,0.531198,-0.0966038,-0.0750838,1.32182,0.000621335,-0.48943,-5.04123,-83.2307
1542356332.680026489,59.9006,20.6103,-1.10659,1.04424,0.353107,-0.0196473,0.00358153,1.58324,-0.00417686,-0.504776,-5.01711,-83.2353
1542356332.728083491,59.9382,20.6141,-1.12233,1.03108,0.430618,-0.0504957,-0.203509,1.68826,-0.225443,-0.327433,-5.15649,-83.1757
1542356332.776185320,59.9799,20.6354,-1.12417,0.942087,0.493685,-0.0544634,-0.242628,1.60875,-0.262986,-0.355164,-5.21605,-83.1679
1542356332.818976975,60.0318,20.6651,-1.13792,1.0614,0.623873,-0.143086,-0.262836,1.4248,-0.07065,-0.365975,-5.27345,-83.1597
1542356332.867058356,60.0935,20.7022,-1.15714,1.17179,0.72039,-0.23107,-0.0699957,0.943235,-0.209231,-0.366577,-5.32917,-83.1667
1542356332.909858431,60.148,20.7347,-1.17186,1.20583,0.774801,-0.273982,-0.120704,1.03685,-0.377554,-0.359986,-5.32615,-83.1682
1542356332.957842898,60.1989,20.7721,-1.18001,1.1446,0.833018,-0.241379,-0.165658,1.37906,-0.209712,-0.355789,-5.27948,-83.1657
1542356333.006003908,60.2456,20.8111,-1.1903,1.08507,0.899742,-0.212775,-0.0774678,1.63965,-0.0188961,-0.332935,-5.25893,-83.1677
1542356333.048792443,60.2883,20.8506,-1.20035,1.05677,0.962175,-0.206679,-0.116453,1.49332,0.0604219,-0.316799,-5.30778,-83.156
1542356333.096826941,60.3413,20.8991,-1.20973,1.06774,1.02219,-0.210639,-0.0934974,1.16664,-0.101715,-0.309308,-5.41562,-83.1282
1542356333.139668870,60.3607,20.6905,-1.1293,1.12203,0.904756,-0.167981,-0.163254,0.79714,-0.275017,-0.130003,-5.16406,-83.3915
1542356333.187675496,60.4012,20.7431,-1.14219,0.978561,1.0137,-0.231514,-0.0630025,0.526009,-0.356407,-0.114953,-5.22569,-83.3724
1542356333.230475382,60.4252,20.7095,-1.1338,0.978336,0.98196,-0.230667,-0.0656863,0.739214,-0.197111,-0.300308,-5.01033,-83.4081
1542356333.278488995,60.4602,20.7484,-1.14349,0.851349,0.923343,-0.218101,0.0164136,0.725928,-0.0911323,-0.285633,-5.01132,-83.398
1542356333.326648936,60.4909,20.7238,-1.13527,0.868057,0.903602,-0.209323,0.113004,0.705382,-0.0592964,-0.452493,-4.97927,-83.3717
1542356333.369516261,60.5176,20.7482,-1.14194,0.752849,0.773676,-0.19693,-0.0210107,0.549339,-0.287017,-0.446313,-4.97531,-83.3678
1542356333.417491633,60.566,20.7912,-1.15306,0.889492,0.848807,-0.229855,0.190124,0.558331,-0.341219,-0.484869,-4.95116,-83.3255
1542356333.460260691,60.6101,20.8451,-1.16237,0.96429,0.99176,-0.234899,0.126618,0.737245,-0.0370049,-0.495873,-4.90204,-83.3356
1542356333.508311276,60.662,20.9014,-1.17106,1.01219,1.07979,-0.216245,-0.0139281,0.896206,0.196771,-0.512856,-4.8397,-83.3469
1542356333.556480295,60.7066,20.9526,-1.18308,0.984968,1.14453,-0.206459,0.0502466,1.13023,-0.015894,-0.546104,-4.80868,-83.3531
1542356333.599175868,60.741,20.9931,-1.19761,0.935939,1.17298,-0.215821,-0.0920921,1.00486,-0.374662,-0.581025,-4.81288,-83.372
1542356333.647246084,60.7449,20.7751,-1.1696,0.974157,1.03036,-0.207874,-0.0185275,1.08469,-0.221988,-0.849262,-4.89543,-83.5581
1542356333.690080471,60.7789,20.8121,-1.17043,0.834372,0.897666,-0.159127,-0.00208113,1.06852,-0.11631,-0.889218,-4.89248,-83.547
1542356333.738065844,60.8237,20.8638,-1.17995,0.882296,1.01556,-0.170267,-0.00803475,1.02238,-0.0127484,-0.928244,-4.85821,-83.5422
1542356333.786210534,60.8719,20.9303,-1.18523,0.943812,1.17862,-0.17443,-0.0496159,1.18889,-0.2436,-0.941576,-4.81392,-83.5506
1542356333.829011279,61.0339,20.7873,-1.13265,1.05675,1.06211,-0.129191,-0.259789,1.32392,-0.359111,-0.679642,-5.0602,-83.4738
1542356333.877045971,61.0482,20.8411,-1.12148,0.663149,1.13343,0.0473318,-0.267468,1.38817,-0.135446,-0.676519,-5.06999,-83.4564
1542356333.919823410,61.0899,20.899,-1.12565,0.805057,1.26859,-0.0060735,-0.0633029,1.2914,0.02536,-0.711434,-5.08029,-83.3918
1542356333.967899705,61.1276,20.9757,-1.12932,0.823166,1.39977,-0.0288399,-0.0352735,1.027,-0.139525,-0.683082,-5.11878,-83.4044
1542356334.015983731,61.1727,21.053,-1.13801,0.884421,1.49991,-0.0871493,0.0922776,0.940299,-0.434865,-0.630946,-5.14261,-83.4315
1542356334.058754134,61.1984,21.1195,-1.13513,0.803297,1.54764,-0.0533706,0.0390215,1.16928,-0.188373,-0.632787,-5.11976,-83.427
1542356334.106841105,61.2383,21.1953,-1.138,0.816837,1.60859,-0.053429,0.149469,1.28108,-0.0130607,-0.628439,-5.10492,-83.4168
1542356334.149591340,61.2731,21.2652,-1.14026,0.818735,1.66206,-0.0564553,0.0741598,1.25366,-0.0786023,-0.633254,-5.11699,-83.405
1542356334.197659565,61.3159,21.348,-1.14408,0.83843,1.70762,-0.0784016,-0.0102646,0.900592,-0.329364,-0.662193,-5.14221,-83.3893
1542356334.245793042,61.3564,21.4316,-1.14848,0.843664,1.7506,-0.095608,0.0779499,0.867094,-0.336367,-0.679567,-5.1502,-83.3803
1542356334.288586286,61.3936,21.5176,-1.15137,0.856154,1.85211,-0.0597918,-0.0701097,0.968573,-0.0504803,-0.705036,-5.1392,-83.3879
1542356334.336623594,61.4319,21.5898,-1.14959,0.816411,1.82574,-0.0570824,-0.0646016,1.04651,-0.0730746,-0.727625,-5.14379,-83.382
1542356334.379485343,61.4668,21.6683,-1.15159,0.805156,1.86768,-0.0595751,-0.221416,1.01209,-0.0992741,-0.725302,-5.15962,-83.3758
1542356334.427445345,61.5049,21.7587,-1.1536,0.798196,1.91163,-0.0636967,-0.099615,0.896918,-0.180543,-0.719843,-5.19037,-83.3661
1542356334.470248610,61.5384,21.8413,-1.15306,0.792951,1.954,-0.0649796,-0.0286702,0.831668,-0.413759,-0.696501,-5.21164,-83.3617
1542356334.518291142,61.5742,21.9369,-1.1494,0.789984,1.99822,-0.0574742,0.0434158,0.756755,-0.417344,-0.676377,-5.22071,-83.3568
1542356334.566476332,61.6068,22.0364,-1.14262,0.794276,2.04943,-0.042077,0.144061,0.833623,-0.192355,-0.6667,-5.19741,-83.3505
1542356334.609217842,61.6305,22.1273,-1.1322,0.801552,2.11635,-0.0164563,-0.0269478,1.24383,0.00663714,-0.667503,-5.14115,-83.3326
1542356334.657230868,61.6615,22.2306,-1.12649,0.81201,2.19659,-0.0204725,0.0768412,1.44584,-0.3265,-0.656704,-5.08395,-83.3105
1542356334.700116734,61.7144,22.3262,-1.14387,0.798608,2.21709,-0.0627738,-0.0892648,1.54367,-0.37762,-0.685055,-5.03057,-83.3327
1542356334.748087351,61.8173,22.4457,-1.23828,0.727144,2.11883,-0.227299,0.00369208,1.57354,-0.147074,-0.788333,-4.93613,-83.3991
1542356334.796223013,61.9001,22.5937,-1.32475,0.635975,2.32678,-0.416759,0.0184632,1.54639,-0.140788,-0.853351,-4.94838,-83.4266
1542356334.838966646,62.0303,21.0704,-1.2178,0.832054,1.40701,-0.479546,-0.122184,1.48488,-0.133031,-0.65849,-5.04209,-84.0787
1542356334.887048574,62.0932,21.1315,-1.24562,1.07567,1.39157,-0.544705,-0.00696437,1.46442,-0.324904,-0.683346,-5.07216,-84.0926
1542356334.929864541,62.0809,20.9442,-1.17234,1.04343,1.2227,-0.449343,-0.126483,1.41656,-0.309653,-0.620148,-5.07195,-84.1184
1542356334.977908443,62.1423,20.9957,-1.19698,1.16002,1.19652,-0.489178,-0.134968,1.34909,-0.228166,-0.640206,-5.11159,-84.1286
1542356335.025968513,62.2072,21.0502,-1.22922,1.23266,1.21573,-0.570638,-0.253384,1.21848,-0.250524,-0.734021,-5.12528,-84.0565
1542356335.068783675,62.2752,21.1276,-1.2656,1.35384,1.38634,-0.649811,-0.028898,1.14858,-0.246159,-0.743821,-5.10986,-84.0822
1542356335.116899170,62.3516,21.2046,-1.30073,1.43151,1.4826,-0.679291,-0.16379,1.30116,-0.284253,-0.691231,-5.06497,-84.1168
1542356335.159648126,62.171,20.9452,-1.18533,1.4102,1.24714,-0.573238,-0.0459388,1.53834,-0.257793,-0.851238,-5.37937,-83.8249
1542356335.207666257,62.1933,20.9485,-1.1334,0.920929,0.733824,0.247435,-0.0791665,1.66804,-0.0161055,-0.83155,-5.31931,-83.8067
1542356335.255793182,62.2454,20.9373,-1.15187,0.913448,0.776677,0.222967,0.0233853,1.84814,0.0539637,-0.817233,-5.3776,-83.9198
1542356335.298565458,62.2857,20.9716,-1.14288,0.928293,0.839747,0.211423,0.051601,1.61015,-0.121575,-0.811348,-5.42221,-83.9062
1542356335.346628216,62.3233,20.96,-1.16283,0.912445,0.86009,0.175851,-0.0217715,1.45598,-0.0588345,-0.878908,-5.63044,-83.8597
1542356335.389488702,62.3651,20.9968,-1.17042,0.944446,0.889557,0.0117367,-0.0126497,1.02233,-0.195308,-0.879999,-5.7058,-83.8481
1542356335.437454275,62.3815,20.9577,-1.14116,0.946496,0.841014,-0.0132229,-0.0846417,0.818038,-0.270142,-0.95086,-5.13524,-83.6519
1542356335.485557417,62.3981,20.9462,-1.15621,0.666683,0.365469,-0.156547,0.121003,0.748947,-0.24708,-0.945427,-5.1538,-83.6538
1542356335.528345442,62.436,20.968,-1.16721,0.768798,0.454016,-0.20049,0.0911159,0.780056,-0.044563,-0.945152,-5.15293,-83.6508
1542356335.576422013,62.4853,20.9977,-1.18292,0.891287,0.557428,-0.254213,0.0483643,0.799601,0.1013,-0.937475,-5.18113,-83.645
1542356335.619200372,62.5288,21.0248,-1.19812,0.942281,0.604178,-0.288637,0.0276303,0.564461,-0.0267001,-0.930283,-5.22862,-83.6334
1542356335.667241762,62.573,21.054,-1.2103,0.933471,0.620789,-0.28357,0.0387446,0.435911,-0.106784,-0.91983,-5.27772,-83.6204
1542356335.710016851,62.6115,21.0803,-1.21944,0.917528,0.627811,-0.276856,-0.00128798,0.284856,-0.222377,-0.908704,-5.29301,-83.6156
1542356335.758087788,62.6619,21.1117,-1.23968,0.978545,0.654395,-0.327223,0.106675,0.347709,-0.215516,-0.894639,-5.2792,-83.6127
1542356335.806235546,62.723,21.144,-1.2584,1.08108,0.678514,-0.376077,0.182004,0.385456,-0.187245,-0.897532,-5.25187,-83.6195
1542356335.848991817,62.6066,20.9561,-1.23239,1.21812,0.584614,-0.480625,0.00906047,0.44366,-0.0277749,-0.249327,-4.85596,-83.6944
1542356335.897036851,62.649,20.9997,-1.26622,1.03628,0.758181,-0.594577,0.0939517,0.49992,-0.0335858,-0.251865,-4.80774,-83.6956
1542356335.939814611,62.7062,21.0289,-1.28887,1.16749,0.75735,-0.574048,0.059758,0.799338,0.0499152,-0.337415,-4.76671,-83.6336
1542356335.987876382,62.7641,21.0705,-1.31462,1.17733,0.801357,-0.583919,-0.00552626,0.744491,-0.23926,-0.3597,-4.71979,-83.635
1542356336.035966757,62.8267,21.1171,-1.33903,1.21648,0.86141,-0.583664,0.0191012,0.784561,-0.257856,-0.36238,-4.67252,-83.6551
1542356336.078747692,62.8337,21.124,-1.38621,0.924277,0.804984,-0.665562,-0.107275,0.943317,-0.10951,-0.449744,-4.64833,-83.6543
1542356336.126837493,62.8627,21.122,-1.44697,0.996745,0.799302,-0.750121,-0.570176,1.10736,-0.199674,-0.567616,-4.61749,-83.728
1542356336.169623256,62.8435,21.0563,-1.55367,0.991801,0.706427,-0.931303,-0.340367,1.39747,-0.0420358,-0.585035,-4.51865,-83.8308
1542356336.217671734,62.8835,21.0854,-1.60958,1.0063,0.77594,-0.972814,0.219086,1.45847,-0.253254,-0.579462,-4.49154,-83.8262
1542356336.265833661,63.0069,21.0222,-1.20885,1.04986,0.858771,-0.692093,0.0785257,1.56542,-0.0565953,-0.698177,-4.85665,-83.8743
1542356336.308542380,63.031,21.0555,-1.23708,0.825198,0.85408,-0.681763,-0.113186,1.01075,-0.115718,-0.715201,-4.93018,-83.8168
1542356336.356599410,63.0992,21.0428,-1.19907,0.832508,0.846712,-0.623592,-0.0219823,0.844332,-0.138722,-0.75087,-4.92414,-83.9706
1542356336.401529717,63.1358,21.0819,-1.22687,0.819938,0.879861,-0.633474,-0.100101,0.689507,-0.298833,-0.749963,-4.92619,-83.9306
1542356336.447436808,63.1857,21.0732,-1.21279,0.998306,0.941887,-0.671454,0.0165206,0.789495,-0.330528,-0.90152,-4.96406,-83.9624
1542356336.495583338,63.225,21.122,-1.25464,0.94012,1.08171,-0.798699,-0.0161166,1.3217,0.0871171,-0.878551,-4.8989,-83.9566
1542356336.538309779,63.2407,21.0717,-1.21578,0.989413,1.04574,-0.732356,0.290373,1.17072,0.267686,-0.741054,-5.06696,-84.1068
1542356336.586378901,63.2874,21.1244,-1.24976,0.988893,1.10912,-0.715843,0.273632,1.08599,0.144425,-0.717581,-5.13906,-83.9969
1542356336.629196349,63.3421,21.18,-1.29351,1.12015,1.16865,-0.836465,0.332121,0.381272,-0.234531,-0.807192,-5.23401,-83.779
1542356336.677222319,63.3541,21.075,-1.23873,1.14922,1.04373,-0.793459,0.424494,0.390094,-0.441129,-0.614807,-5.02953,-84.1873
1542356336.725455100,63.4209,21.111,-1.27652,1.26284,0.910678,-0.805437,0.0835346,0.218488,-0.420604,-0.608547,-5.04201,-84.0279
1542356336.768117234,63.4865,21.1602,-1.31256,1.37132,0.99548,-0.834864,0.197711,0.458446,-0.275003,-0.652855,-5.0113,-83.8515
1542356336.816180144,63.5904,21.2657,-1.35258,1.625,1.30658,-0.852734,0.172126,0.641429,0.114851,-0.664183,-4.93481,-83.7273
1542356336.859024778,63.5202,21.0869,-1.26882,1.58454,1.14653,-0.768415,0.0588648,0.74172,-0.019711,-0.464396,-4.88973,-84.7314
1542356336.907047322,63.6007,21.0195,-1.30776,1.65469,-0.0720986,-0.795751,0.192667,0.930534,-0.0899809,-0.443848,-4.88407,-84.5878
1542356336.949826333,63.6137,21.0375,-1.28798,1.64877,-0.016051,-0.754986,0.179478,0.79862,-0.206507,-0.307782,-5.00992,-85.0686
1542356336.997897681,63.6424,20.9588,-1.35128,1.14369,-0.813979,-1.02829,0.158047,0.558539,-0.0137983,-0.316843,-5.04021,-84.9324
1542356337.045994366,63.752,21.0084,-1.29088,1.20261,-0.764988,-0.905125,0.204116,0.644668,0.0075403,-0.441405,-4.84766,-85.5643
1542356337.088777606,63.7514,20.9286,-1.33328,0.673585,-1.24261,-0.96166,0.157955,0.705341,-0.416153,-0.448195,-4.81223,-85.4267
1542356337.136807385,63.794,20.8457,-1.37622,0.736938,-1.42013,-0.981658,0.134649,0.659957,-0.384453,-0.6396,-4.79376,-85.1373
1542356337.179614808,63.8672,20.77,-1.41494,0.967638,-1.46931,-0.985541,-0.0240042,1.07939,-0.0659047,-0.683841,-4.72129,-84.9895
1542356337.227680093,63.9168,20.6992,-1.46131,0.97958,-1.42336,-0.972059,-0.0721928,1.11565,0.193738,-0.725414,-4.67419,-84.8224
1542356337.275781921,63.9022,20.9766,-1.31637,0.960028,-1.35083,-0.794615,0.0430378,1.30859,0.0426594,-0.0945361,-4.85455,-86.3775
1542356337.318578998,63.7658,20.8935,-1.35979,-0.897334,-1.57743,-0.902896,-0.0371375,1.33545,-0.196253,-0.0847458,-4.89762,-86.2491
1542356337.366633211,63.8693,20.9732,-1.31615,-0.878327,-1.48287,-0.823082,0.0665728,0.943857,-0.267134,-0.116182,-4.97739,-86.6134
1542356337.409416436,63.801,20.9257,-1.35778,-1.21071,-1.29834,-0.889193,-0.0733178,0.702653,-0.0751632,-0.11035,-5.04644,-86.4459
1542356337.457458253,63.7312,20.8569,-1.40405,-1.32952,-1.31361,-0.926933,-0.422204,0.575983,-0.127432,-0.23149,-5.07104,-86.2018
1542356337.505556957,63.6633,20.7655,-1.45752,-1.38147,-1.4346,-0.999922,-0.653086,0.75043,-0.340575,-0.293716,-5.00712,-86.1631
1542356337.548435077,63.5999,20.6916,-1.50335,-1.41899,-1.44481,-1.02343,-0.42089,1.14637,-0.193891,-0.277947,-4.93085,-86.205
1542356337.596442913,63.5813,20.7165,-1.55623,-1.12619,-0.95362,-1.02436,0.0594412,1.20667,0.140401,-0.406807,-4.92361,-86.2508
1542356337.639197282,63.5716,20.6874,-1.57442,-0.857321,-1.07569,-0.856532,0.0805051,1.15242,-0.0138684,-0.436446,-4.9503,-86.2876
1542356337.687255774,63.557,20.662,-1.59562,-0.701681,-0.985411,-0.760205,0.0473396,0.773305,-0.0538796,-0.405654,-4.99862,-86.2966
1542356337.735373197,63.5445,20.6353,-1.62148,-0.578132,-0.86487,-0.7446,-0.0367023,0.535898,-0.301491,-0.315446,-5.06917,-86.2473
1542356337.778173967,63.5237,20.604,-1.65212,-0.556291,-0.813791,-0.742353,0.142344,0.271692,-0.173125,-0.265022,-5.0895,-86.2041
1542356337.826171164,63.4897,20.5608,-1.68812,-0.570219,-0.804042,-0.791938,-0.0809299,0.491428,-0.160141,-0.286521,-5.0472,-86.2025
1542356337.868984060,63.4569,20.5181,-1.72045,-0.562859,-0.801162,-0.837992,0.106393,0.627974,-0.17351,-0.291584,-4.95974,-86.2174
1542356337.917043198,63.4206,20.4716,-1.75023,-0.535183,-0.782811,-0.849826,0.280922,0.900718,-0.22715,-0.296966,-4.87055,-86.2303
1542356337.965142206,63.3807,20.4224,-1.77065,-0.50545,-0.770229,-0.81992,0.141524,1.05835,0.0729251,-0.327131,-4.8278,-86.2269
1542356338.007891677,63.3143,20.339,-1.76846,-0.405462,-0.875765,-0.78659,-0.0342341,0.94462,0.129332,-0.318638,-4.82015,-86.1877
1542356338.056049727,63.2261,20.1777,-1.79175,-0.0483014,-1.19518,-0.764742,0.0411924,0.71099,-0.180535,-0.356943,-4.85135,-86.1656
1542356338.098750987,63.1383,19.9472,-1.82851,0.168427,-1.36894,-0.769782,-0.0729319,0.540783,-0.442481,-0.443117,-4.91477,-86.216
1542356338.146807383,63.1001,19.6985,-1.92114,0.444255,-1.33702,-0.813469,-0.265644,0.743923,-0.307426,-0.598759,-4.94401,-86.3551
1542356338.189611712,63.016,19.2069,-2.25804,0.733319,-1.45471,-0.97798,-0.0322964,1.09259,-0.0545354,-0.794262,-5.00163,-86.6077
1542356338.237648720,62.9362,18.9486,-2.83098,0.42198,-1.20033,-1.17968,-0.000640954,1.39537,0.044336,-0.694363,-5.27515,-86.867
1542356338.285785365,62.7675,18.8479,-3.04518,0.672427,-1.07077,-1.13317,0.35904,1.30167,-0.22693,-0.936014,-5.53633,-86.9653
