x,y,z,vx,vy,vz,phi,theta,psi
116.699,-70.6454,-40.523,32.8858,-15.2555,-15.9245,7.524,-7.77229,9.52356
116.929,-70.8558,-40.5266,33.6056,-15.2563,-15.9882,7.41186,-7.68079,9.26578
117.049,-71.0632,-40.3802,33.5961,-14.8275,-15.9847,6.9753,-7.94856,8.95371
116.88,-70.9124,-40.3924,33.696,-15.4116,-15.8953,6.91617,-7.92084,8.7905
117.104,-71.235,-40.1606,33.9371,-15.6358,-15.5739,6.88108,-8.44178,8.52443
117.234,-71.1914,-40.3513,34.0864,-16.03,-15.4067,7.19292,-8.46549,8.35788
117.688,-71.1397,-40.2889,33.7651,-16.4239,-15.1576,7.30975,-8.70912,8.22749
118.337,-71.3899,-40.3607,33.4113,-16.3537,-15.3125,7.39177,-8.90946,8.21847
118.456,-71.4465,-40.3924,33.5345,-16.7532,-14.79,7.02451,-9.03307,8.62012
118.576,-71.0682,-40.1355,33.9247,-17.1191,-14.8008,6.79607,-9.15403,8.65748
118.917,-71.344,-40.31,33.67,-17.4292,-14.532,6.79962,-8.98066,8.55454
119.185,-71.5919,-40.1692,33.316,-17.2171,-14.5419,6.86275,-8.96731,8.79174
119.207,-71.4653,-40.2038,33.4338,-17.6339,-14.7125,7.26366,-9.16246,8.83054
119.463,-71.5061,-40.37,33.2295,-17.4598,-14.8415,7.24417,-9.02839,8.69552
119.564,-71.553,-40.4735,33.2234,-17.2147,-15.0824,7.13356,-9.20232,8.54422
119.573,-71.4754,-40.6965,33.2739,-17.1264,-15.1926,7.11863,-9.18806,8.21155
119.973,-71.6307,-40.8464,33.5871,-17.3262,-15.0338,6.97346,-8.70126,7.90494
120.279,-71.6492,-40.6368,33.3007,-17.9867,-14.6724,6.77618,-8.57607,7.85542
120.258,-71.7236,-40.8181,32.9671,-17.8866,-14.372,7.06828,-8.35234,7.73484
120.262,-71.7554,-40.907,32.5793,-17.9509,-13.5626,7.29399,-8.50281,7.50468
120.342,-71.8163,-40.8942,32.3168,-18.0096,-13.3072,7.26133,-8.39667,7.301
120.466,-71.6095,-41.0978,32.4867,-17.7287,-13.5533,7.35109,-8.51729,7.36105
121.024,-71.6997,-40.9901,32.6616,-17.6106,-13.5243,7.50943,-8.27372,6.99512
121.046,-71.4257,-40.915,32.9368,-18.247,-13.6741,7.79767,-8.22131,7.36322
121.66,-71.3188,-40.5939,32.9564,-17.7473,-13.5883,7.7899,-8.31856,7.419
122.248,-71.4762,-40.647,32.7249,-17.7311,-13.7359,7.65747,-8.3349,7.51888
122.564,-71.455,-41.2415,32.5162,-18.171,-13.8729,7.85906,-8.07882,7.75881
122.582,-72.0692,-40.996,32.3352,-17.7979,-13.6043,7.61077,-8.14312,7.48024
122.797,-72.0211,-40.9877,32.295,-17.2916,-13.1286,7.768,-8.2354,7.3772
122.956,-72.1303,-41.1033,32.3821,-17.8524,-13.2065,7.61212,-8.2477,7.37259
123.132,-72.2824,-40.9642,32.5375,-18.2673,-13.0761,7.59934,-8.17014,7.5073
123.228,-71.9117,-41.136,31.9243,-18.0198,-13.2868,8.07287,-8.2957,7.55226
123.154,-72.2384,-41.2888,31.4352,-17.6186,-13.2592,8.09272,-8.07843,7.2662
123.374,-72.6071,-41.5058,31.6224,-17.2117,-12.9747,8.05339,-8.09823,6.94845
123.733,-73.0499,-41.8109,31.6219,-17.0174,-12.5522,8.10154,-8.00657,7.30821
123.957,-73.0217,-42.0913,31.9953,-16.7489,-12.2701,8.22612,-8.00874,7.03
123.79,-73.1618,-42.05,31.3734,-17.0141,-12.3085,8.10908,-7.98475,6.98554
123.896,-73.2176,-42.1031,31.4999,-16.8842,-12.2999,8.12348,-8.00005,7.33213
123.926,-73.1341,-42.2994,31.5153,-17.4147,-12.5878,8.18053,-8.20493,7.48468
124.319,-72.8313,-42.4283,31.4834,-17.1823,-12.4403,8.04876,-8.72261,7.36765
124.472,-72.9538,-42.4847,31.7743,-17.1868,-12.5393,8.05337,-8.94175,7.14874
124.532,-73.2735,-42.3883,31.9762,-17.0102,-12.3397,8.43096,-8.86335,7.82119
124.527,-73.3375,-42.5032,32.1285,-17.2648,-12.7019,8.13534,-8.80865,7.72556
124.644,-73.5489,-42.7565,32.2349,-17.4361,-12.7816,7.83013,-9.33761,7.36802
125.031,-73.6336,-42.5914,31.9381,-17.6577,-12.721,7.49575,-9.38519,7.6352
125.184,-73.6725,-42.5938,32.2944,-17.7355,-12.0104,7.32763,-9.46313,7.42473
124.95,-73.6204,-42.2459,32.1445,-18.1222,-12.1156,7.5767,-9.19061,7.35015
125.136,-73.3797,-42.1845,31.5441,-18.0772,-12.0366,7.28482,-9.74549,7.52699
124.997,-73.6757,-42.3306,31.3701,-18.0267,-12.09,7.09469,-9.87462,7.16738
125.213,-73.8324,-42.5059,31.2808,-17.856,-12.2307,6.91253,-9.90261,7.34613
125.431,-73.9933,-42.7165,31.0826,-17.8913,-12.1064,6.59078,-9.70453,7.35893
125.09,-74.1505,-42.5167,30.342,-17.6298,-12.2983,6.81776,-9.51966,7.59892
125.025,-74.458,-42.6251,30.0435,-17.74,-12.3552,6.97541,-9.42805,7.31908
125.643,-74.3613,-42.6433,30.0634,-17.3852,-12.5272,7.19575,-9.46796,7.19301
126.038,-74.6221,-42.2758,29.9177,-17.7936,-11.9857,7.17956,-9.35576,6.90654
126.488,-74.5277,-42.2536,30.1973,-18.1826,-12.1611,7.07748,-9.663,6.97184
126.747,-74.4126,-41.9059,30.134,-17.5388,-11.8869,7.35943,-9.58338,6.99002
126.628,-74.4664,-42.0844,30.2237,-17.3179,-12.1854,7.0695,-9.89249,6.81971
126.982,-74.522,-42.0933,30.3514,-17.6702,-12.1575,6.91065,-10.0943,6.85423
127.26,-74.2949,-41.776,30.3262,-18.2812,-11.3813,6.98817,-10.4695,6.96455
127.389,-74.4014,-41.9132,29.8555,-18.1045,-11.7426,7.09749,-10.5656,6.88225
127.815,-74.5819,-42.0025,29.6469,-18.0665,-11.379,7.1249,-10.4911,6.75132
127.617,-75.0569,-41.7821,29.6364,-17.8318,-11.8175,7.16177,-10.2363,6.4923
127.915,-74.9914,-41.7565,29.9437,-18.2124,-12.1468,7.26029,-10.1624,6.29137
128.306,-75.1264,-41.8405,29.8146,-18.0868,-12.5864,7.06169,-9.91557,6.16662
128.289,-75.1655,-41.8911,30.1189,-18.2591,-12.3504,7.15069,-10.0497,6.12497
128.622,-75.0365,-41.9436,29.8792,-17.7605,-12.455,7.23561,-9.96093,5.88591
128.633,-75.1156,-42.0664,30.2201,-17.9093,-12.6643,7.11906,-9.73593,5.47503
128.958,-75.0931,-42.2291,30.2552,-18.0247,-12.6206,6.90078,-9.67362,5.7699
129.298,-75.1794,-42.2324,30.2488,-18.09,-12.7849,6.7689,-9.58508,5.80604
129.406,-75.0356,-42.3191,30.3845,-17.9026,-12.5983,6.6035,-9.57197,5.65803
129.218,-74.8169,-42.1806,29.8188,-18.4977,-13.1031,6.63229,-9.63343,5.56339
129.739,-74.8019,-42.5014,29.7033,-18.5837,-13.1685,6.80889,-9.73662,5.56926
129.735,-74.8002,-42.4433,30.0404,-18.6053,-13.4106,6.42008,-9.35738,5.93092
129.66,-75.2159,-42.2877,29.9984,-18.2023,-13.2596,6.38421,-9.25123,6.00201
129.947,-75.7707,-42.2152,29.6359,-18.377,-13.6444,6.62828,-9.07432,5.86709
130.208,-75.8612,-42.2543,29.4365,-18.3348,-14.1376,6.83458,-9.06798,6.0399
130.154,-75.9364,-42.4393,29.2155,-18.592,-14.2336,6.58762,-9.28896,5.84542
130.15,-76.0704,-42.743,29.0188,-18.9583,-14.5905,6.29682,-9.12808,5.94458
130.557,-76.3781,-43.0109,28.8566,-18.6805,-14.7469,6.09478,-8.94152,5.95799
130.619,-76.5233,-43.1706,28.592,-18.3506,-14.4612,6.07167,-8.7278,6.11237
130.63,-76.8253,-43.585,28.4444,-18.3249,-14.2097,5.98877,-8.45001,5.88391
130.823,-76.8443,-43.835,29.0712,-18.8784,-14.1913,5.89514,-8.65915,5.99903
130.7,-76.7522,-43.4644,28.8064,-19.1025,-14.3445,6.37199,-8.99088,5.91685
130.875,-76.7159,-43.5873,29.1668,-19.7821,-14.5146,6.17773,-8.78594,5.78025
131.048,-76.816,-43.8505,29.1122,-20.3597,-14.562,6.18803,-8.76925,5.78153
131.17,-76.6982,-44.038,29.1446,-20.3313,-14.6639,5.68828,-8.81958,5.56842
131.15,-76.7571,-43.9778,29.407,-20.7801,-14.2087,5.2803,-8.99799,5.53905
131.267,-76.4912,-44.0372,29.2692,-21.0192,-14.1423,5.33117,-9.35394,5.69145
131.335,-76.8307,-44.049,29.2614,-20.5899,-14.2707,5.22718,-9.13312,5.94978
131.177,-76.8268,-44.3566,29.3859,-20.3797,-14.4286,5.04874,-9.12643,6.13346
131.366,-77.1081,-44.6705,29.7864,-20.4804,-13.9681,4.92141,-9.43254,6.51714
131.377,-77.2383,-44.9635,29.9055,-20.3576,-14.0442,4.67045,-9.38398,6.13604
131.511,-77.2132,-45.121,30.1421,-20.7218,-13.6897,4.71032,-9.63688,6.11349
131.885,-77.3819,-44.9834,29.8987,-20.9935,-13.9616,4.8298,-9.77152,6.32195
131.891,-77.3075,-44.7052,29.9662,-20.6304,-14.1497,4.83778,-10.1264,6.24939
131.815,-77.8508,-44.6981,29.5919,-20.3683,-13.724,5.18267,-10.3626,6.38114
132.074,-77.9473,-45.0864,29.8423,-20.3515,-13.572,5.45551,-10.647,6.87068
132.305,-78.127,-45.0058,29.8367,-20.2674,-13.521,5.38526,-10.9547,6.74402
132.181,-78.1383,-44.8038,30.3463,-19.832,-13.407,5.50528,-10.8794,6.76596
132.081,-78.0103,-44.4456,30.0714,-19.5792,-12.7991,5.65834,-11.1919,6.5537
132.31,-78.152,-44.8202,30.2793,-19.8267,-12.3888,5.56488,-11.512,6.50052
132.205,-78.2451,-44.6427,30.0798,-20.0935,-12.0537,5.86053,-11.281,6.55488
132.481,-78.5191,-44.5258,30.3909,-20.8491,-11.6575,5.62146,-11.4763,6.66626
132.868,-78.5527,-44.6108,31.087,-21.2681,-11.327,6.03166,-11.6676,6.63928
132.827,-78.379,-45.2275,30.9351,-22.2023,-11.5387,6.0091,-11.9083,6.66649
133.115,-78.0578,-45.4733,30.9128,-22.0852,-11.8275,6.12837,-12.1213,6.32271
133.184,-77.9843,-45.8045,31.2281,-22.52,-11.916,6.10656,-12.2231,6.65393
133.482,-77.8423,-45.821,31.7422,-22.4305,-11.9772,6.18568,-12.32,6.53281
133.573,-78.0013,-45.9289,31.4409,-22.2572,-12.0019,6.00097,-12.5109,6.35409
133.982,-77.867,-45.8949,31.2908,-21.623,-11.8242,5.99133,-12.9911,5.88253
134.223,-78.0458,-46.0848,31.4824,-21.4318,-12.1459,5.38088,-12.9266,5.85142
135.048,-78.228,-46.5828,31.4503,-21.5048,-12.523,4.67164,-12.7222,6.06008
135.276,-78.2023,-46.8,31.5056,-22.0594,-12.456,4.81912,-12.7679,6.13809
135.194,-78.5588,-46.982,31.5224,-21.9667,-13.0128,4.57435,-12.9828,5.96577
135.476,-78.541,-46.7209,31.4046,-22.0366,-12.991,4.55836,-13.1114,5.97876
135.734,-79.0624,-46.7888,31.8007,-21.9763,-12.6149,4.52296,-13.2898,5.71154
135.857,-79.2536,-47.1297,31.8968,-22.2788,-13.4352,4.38479,-13.1982,5.71898
135.775,-78.9342,-47.1772,32.0948,-22.4733,-13.7473,4.34752,-13.1301,5.56542
135.775,-79.0293,-47.3186,31.9012,-23.3562,-13.7658,3.95744,-13.211,5.6534
135.613,-79.0087,-47.1006,31.4326,-23.5881,-14.0936,4.28295,-13.259,5.65871
135.93,-78.7704,-47.1886,31.1754,-23.2009,-13.8461,3.95329,-13.2172,5.34011
136.034,-79.1474,-47.0891,31.3839,-23.0832,-13.9975,4.13454,-13.0594,5.66521
136.119,-79.2379,-47.3034,31.3167,-23.2881,-14.0847,3.94536,-13.0501,5.69734
136.549,-79.6401,-47.3587,31.6829,-23.6584,-14.1189,3.96144,-13.2255,5.62618
137.011,-79.8353,-47.3559,31.6433,-23.5999,-14.4727,3.97254,-13.0197,5.71111
137.356,-80.172,-47.7296,31.8455,-23.1906,-14.151,3.99595,-13.2045,5.85451
137.702,-80.5669,-47.9278,31.4867,-23.5179,-14.6018,3.99008,-13.1325,5.65284
137.848,-80.6111,-47.9109,31.7515,-23.9288,-14.7356,3.93745,-13.1185,5.52689
137.902,-80.8998,-48.0327,31.8847,-23.7528,-14.7179,3.78207,-13.1226,5.41831
138.211,-81.0605,-48.048,32.1417,-23.4061,-15.0557,3.99042,-13.0475,5.51729
138.328,-81.2465,-48.2952,32.0666,-23.0446,-15.5472,4.1601,-12.5149,5.44514
138.553,-81.4972,-48.0923,32.5148,-22.2377,-15.3398,4.0594,-12.6074,5.08271
138.92,-81.5464,-48.1489,33.198,-22.5348,-15.8011,4.1772,-12.6737,5.09109
138.913,-81.3909,-48.248,33.4107,-22.4218,-15.5356,4.40917,-12.8592,5.20791
139.102,-81.3539,-48.3106,33.3883,-22.2908,-15.3914,4.66149,-12.984,5.49449
139.271,-81.6182,-48.329,33.496,-22.5815,-14.9031,4.24904,-13.1982,5.01068
139.206,-81.9548,-48.7032,33.4903,-22.7909,-14.7506,4.19418,-13.4622,4.9461
139.345,-82.1941,-48.6888,33.1039,-22.4544,-14.8074,4.78123,-13.8172,5.10472
139.65,-81.9986,-48.8627,33.2119,-22.2161,-14.931,5.02504,-13.8979,5.47866
140.121,-82.0466,-48.7869,33.7592,-21.9188,-14.9881,4.99129,-13.8201,5.71485
140.34,-82.2501,-49.0089,34.0872,-22.1229,-15.0444,4.71739,-13.955,5.48886
140.413,-82.2329,-49.2613,33.9381,-22.0752,-14.9361,4.7782,-14.0413,5.63135
140.545,-82.7057,-49.1782,34.2347,-22.1575,-15.2506,4.50888,-14.3659,5.4247
140.854,-82.9632,-49.7429,34.5073,-21.8637,-15.5708,4.68785,-14.5813,5.18529
140.933,-82.7782,-49.8348,34.4765,-21.6258,-15.4773,4.56112,-14.8905,5.26713
141.285,-83.006,-49.9716,34.5595,-21.4265,-15.9534,4.57145,-14.6898,4.97621
141.558,-83.0077,-50.6785,34.7289,-21.2023,-15.4604,4.54484,-14.6912,4.78499
142.057,-83.111,-50.5572,34.4787,-20.9885,-15.9062,4.50713,-14.9359,5.08847
142.282,-83.5232,-50.6792,34.5409,-21.4359,-15.6695,4.35098,-15.0329,5.21181
142.671,-83.7042,-50.6598,34.8969,-20.9372,-15.3199,4.44092,-15.1696,5.22284
142.909,-84.0144,-50.5775,34.7604,-20.7928,-15.6101,4.21436,-15.2438,5.27057
143.081,-83.8918,-50.5577,35.3277,-20.6072,-15.5253,4.47398,-15.4103,5.24155
142.8,-84.0404,-50.6789,35.6764,-20.802,-15.3925,4.64506,-15.5261,5.50239
142.989,-84.3876,-51.0717,35.7193,-20.7806,-15.5327,4.70888,-15.4134,5.65638
143.165,-84.3564,-51.4265,35.8883,-20.512,-16.0595,4.1504,-15.4106,5.38318
143.193,-84.1739,-51.3356,36.2022,-20.4029,-16.0557,4.08886,-15.7716,5.22688
143.276,-84.545,-51.609,35.6046,-20.2697,-16.1312,3.98092,-16.1641,5.36514
143.178,-84.5275,-51.8526,35.6934,-20.1983,-16.1006,4.32168,-16.4815,5.40663
143.23,-84.7907,-51.9139,35.5806,-20.6036,-16.0119,4.49475,-16.2765,5.72492
143.569,-84.8746,-51.5852,35.7001,-20.0436,-15.7412,4.77464,-16.3695,5.70211
143.751,-84.7435,-51.8051,35.5336,-20.1161,-15.4801,4.76473,-16.4144,5.59903
143.952,-84.8028,-51.8407,35.5565,-20.0368,-15.022,4.70716,-16.4791,5.31989
144.384,-84.959,-51.9026,35.3265,-19.6845,-15.6043,4.93854,-16.1015,5.55094
144.721,-84.9898,-52.3048,35.2798,-19.4871,-15.4433,5.00352,-15.8024,6.0995
145.023,-85.1152,-52.6788,36.0296,-18.594,-15.2784,4.67803,-15.7707,6.14825
145.256,-85.1079,-52.807,36.2383,-18.1603,-15.3451,4.57732,-16.0017,5.99538
145.739,-85.1084,-53.1217,35.9674,-17.8731,-15.6185,4.46173,-16.1518,5.62856
145.915,-85.3593,-53.3293,35.9362,-17.6616,-15.9125,4.41071,-16.4698,5.44448
146.076,-85.41,-53.4199,36.0924,-17.4309,-15.6961,3.92779,-16.8519,5.37826
146.031,-85.6971,-53.9701,35.704,-17.2058,-15.4868,3.72623,-16.4718,5.57468
146.223,-85.6398,-53.5542,35.6271,-16.8778,-15.2068,4.20688,-16.3989,5.78508
146.348,-85.691,-53.5044,34.996,-16.8311,-15.0799,4.21369,-16.6032,5.93252
146.198,-85.9518,-53.6671,34.9385,-16.5283,-15.0838,4.13015,-16.8237,6.01795
146.533,-85.8505,-53.4123,35.0005,-16.1077,-15.6181,3.97966,-16.5833,6.15527
147.221,-85.8452,-53.313,35.4925,-16.2902,-16.0347,3.69292,-16.3352,6.02849
147.077,-85.7136,-53.7022,35.6945,-16.3454,-16.3069,3.63267,-16.1049,5.98684
147.144,-85.9853,-53.58,35.2877,-16.8259,-16.7433,3.74367,-16.1472,6.15715
147.321,-86.291,-53.8504,35.5938,-16.8804,-16.9347,3.99134,-15.6625,5.68724
147.526,-86.2237,-53.812,34.8932,-17.1547,-16.5718,4.57374,-15.8789,5.83029
148.007,-86.6617,-53.8595,34.9437,-16.9102,-16.799,4.59848,-16.227,5.85716
147.961,-86.6352,-53.6633,35.0118,-17.5976,-16.6435,4.51313,-16.3268,5.58546
148.25,-86.888,-53.977,35.5935,-16.8439,-16.9335,4.64213,-16.5333,5.86269
148.376,-87.2375,-54.3037,35.1051,-16.2807,-17.2143,4.5347,-16.3906,5.79389
148.224,-87.3529,-54.1154,35.1369,-16.1935,-17.5238,4.80549,-16.3386,5.67857
148.31,-87.4661,-54.1891,35.121,-15.9824,-17.7943,4.57819,-16.1328,5.92664
148.401,-87.2845,-54.287,35.0533,-15.8802,-17.4894,4.32657,-16.1454,6.15151
148.603,-87.3598,-54.5131,34.8571,-15.619,-17.3348,4.39909,-16.2145,6.28556
148.851,-87.4813,-54.7889,34.9221,-15.6721,-17.423,4.22885,-16.1658,5.91397
148.993,-87.8229,-54.9704,35.0843,-15.3581,-17.2011,4.28965,-16.2101,5.91585
148.904,-88.2484,-54.7493,34.9247,-15.5316,-16.6365,4.29849,-15.9539,5.844
149.224,-88.3675,-54.917,34.6546,-15.721,-16.813,4.40021,-16.0716,5.8544
149.373,-88.6754,-54.8154,35.4479,-15.5814,-17.1535,4.06571,-16.0754,5.93946
149.677,-88.7062,-54.8537,35.5662,-16.0084,-16.6846,4.17511,-15.9586,5.91407
150.003,-88.7715,-54.3375,35.9222,-15.5608,-16.6907,3.99671,-15.8647,5.78151
150.033,-88.9344,-54.3734,35.6766,-15.5861,-16.729,3.86725,-15.8564,5.97284
150.241,-89.0448,-54.5239,35.7092,-15.2237,-16.2473,3.63617,-15.9132,5.88871
150.546,-89.5065,-54.1185,36.042,-15.3525,-15.8848,3.82235,-15.8956,5.99686
150.694,-89.66,-53.99,36.1054,-15.1837,-16.091,3.90254,-16.0967,6.03824
150.817,-89.7633,-53.9128,36.7291,-15.2108,-15.8734,3.87564,-15.9688,5.94172
150.94,-89.8995,-54.2003,36.9185,-14.3706,-15.5781,3.53808,-16.1565,5.98537
151.364,-90.1065,-54.1964,36.9842,-14.3301,-15.7059,3.43026,-15.9305,5.97258
151.619,-90.1426,-54.03,36.8104,-14.6276,-15.6862,3.41027,-15.6225,5.97423
151.501,-90.0357,-53.8844,36.6824,-14.4505,-15.8264,3.67238,-15.1917,5.91461
151.83,-89.9389,-54.5046,36.827,-14.6674,-15.9007,3.40253,-15.0364,5.98826
151.785,-90.0558,-53.8356,36.7904,-14.4659,-15.4878,2.98976,-15.1178,5.58308
151.909,-90.0075,-53.7783,36.2153,-14.4004,-15.6389,3.18033,-15.4404,5.56159
151.849,-90.1174,-53.6268,35.9675,-14.7239,-15.6805,2.99728,-15.5073,5.58381
152.117,-90.0594,-53.6538,36.1693,-14.531,-15.4925,3.06058,-15.6087,5.54473
152.29,-90.3918,-53.9083,36.1419,-14.6776,-15.133,3.06937,-15.5674,6.05705
152.183,-90.6206,-54.3138,36.2968,-14.6106,-14.9416,2.98339,-15.5806,6.30942
152.404,-90.6414,-54.2987,36.598,-14.7226,-14.9252,2.95119,-15.7657,6.28163
152.433,-90.5971,-54.1452,36.9028,-14.9302,-14.8874,2.90839,-15.6178,5.76376
152.734,-90.52,-54.5914,36.6593,-15.2077,-15.254,2.98512,-15.6474,6.17741
153.116,-90.3757,-54.6228,36.7463,-15.5124,-14.8678,3.14717,-15.8204,6.4359
153.53,-90.6615,-54.9734,37.216,-16.3237,-15.016,2.38577,-16.1165,6.33046
154.063,-90.7602,-55.1424,37.1686,-16.7719,-14.7601,2.21547,-16.0125,6.63189
153.943,-90.8935,-55.4007,37.6126,-16.9877,-14.9877,2.38329,-15.8167,6.84356
154.142,-90.9383,-55.4314,37.5952,-17.2767,-15.1811,2.26664,-15.9774,6.94798
154.142,-91.2371,-55.3965,37.8638,-17.6684,-15.093,2.28605,-15.9066,6.6593
154.547,-91.2693,-55.4335,37.4452,-17.7616,-15.7223,2.20956,-15.8451,6.32588
154.762,-91.3206,-55.8491,37.4163,-18.2695,-15.493,1.79744,-15.7082,6.10749
154.983,-91.1973,-56.123,37.7501,-18.0966,-15.6715,1.85357,-15.5878,6.19572
154.927,-91.1729,-56.3511,38.004,-17.8639,-15.874,1.97518,-15.6806,6.11675
155.048,-91.5752,-55.9496,38.2782,-18.2579,-15.5276,1.79471,-15.6771,6.26572
155.679,-91.2342,-55.9308,38.1766,-18.469,-15.0653,1.72769,-15.7588,6.28036
155.87,-91.1882,-56.2716,38.0213,-18.4019,-15.1327,1.70997,-15.8521,6.3094
155.768,-91.0145,-56.4068,38.1379,-18.5959,-15.1962,2.06367,-15.6863,6.11975
156.051,-90.9852,-56.6593,37.9301,-18.9468,-15.3757,2.13882,-15.523,5.93655
156.455,-90.9168,-56.665,37.7417,-19.4352,-14.9867,1.76692,-15.5726,5.9255
156.833,-91.3805,-56.8502,37.8354,-19.4134,-14.8124,1.67727,-15.3934,5.88978
157.441,-91.3088,-56.9083,38.7632,-19.1285,-14.2453,1.79342,-15.4016,5.61846
157.719,-91.2242,-56.7363,38.6032,-18.8794,-14.0369,1.71279,-15.035,5.46672
157.878,-91.393,-57.0073,38.7997,-18.3971,-14.3296,1.54542,-15.0808,5.39515
157.998,-91.5856,-56.6784,38.9064,-18.8176,-14.4344,1.35485,-15.2495,5.22958
158.227,-91.8868,-56.9385,38.6414,-19.1165,-13.7974,1.52606,-14.9801,5.60211
158.531,-92.175,-57.0295,38.9395,-19.191,-13.5624,1.55706,-14.7941,5.46205
158.278,-92.3983,-57.2641,39.3595,-19.1577,-13.8308,1.39068,-14.7763,5.57393
158.465,-92.364,-57.4366,39.402,-19.3605,-13.8462,1.52176,-14.7174,5.6021
158.597,-92.2144,-57.4043,39.1593,-19.2169,-14.0799,1.42327,-14.7882,5.65375
158.609,-92.055,-57.2735,39.2022,-19.4086,-13.9568,1.52027,-15.0826,5.47165
158.996,-92.1466,-57.4272,38.9101,-19.8455,-14.0598,1.50219,-15.0074,5.22343
159.02,-92.0577,-57.3883,38.5161,-19.5943,-14.4542,1.27689,-14.8776,5.04483
159.447,-92.232,-57.2755,38.0649,-19.7619,-14.2627,1.5818,-14.8504,5.06556
159.746,-92.4751,-57.2495,38.0716,-19.5509,-14.5635,1.98027,-14.8081,5.12113
159.754,-92.4925,-57.2067,37.635,-19.5182,-14.7091,2.13848,-14.393,5.1642
160.127,-92.6329,-57.4496,37.4286,-19.4725,-14.7392,1.99956,-14.217,4.85849
160.28,-92.8007,-57.539,37.8611,-19.3163,-14.7902,1.81277,-14.1892,5.05272
160.106,-92.5081,-57.7821,37.8592,-19.1266,-15.305,1.67295,-14.0048,4.85281
160.229,-92.6349,-57.6166,37.7205,-19.3547,-15.2276,1.93807,-14.0604,4.89521
160.055,-92.4778,-57.6064,37.4671,-19.22,-15.4445,2.0683,-14.2257,4.64913
160.152,-92.7438,-57.6541,37.6591,-19.206,-15.9529,2.70633,-14.1488,4.48385
