x,y,z,vx,vy,vz,phi,theta,psi
98.5076,-6.20526,-15.2275,30.0009,-14.3002,-4.08814,1.45609,10.0501,-2.07337
98.6576,-6.27676,-15.2479,30.0128,-14.3215,-4.07879,1.4134,10.0196,-2.10992
98.8077,-6.34837,-15.2683,30.024,-14.341,-4.0703,1.36746,9.97264,-2.15311
99.193,-6.8247,-15.9204,30.3797,-15.0272,-5.09285,0.386439,5.25963,-3.07389
99.345,-6.89983,-15.9459,30.3874,-15.0468,-5.08647,0.351741,5.22943,-3.11166
99.4969,-6.97507,-15.9713,30.3945,-15.0681,-5.07931,0.322867,5.18902,-3.14363
99.6489,-7.05041,-15.9967,30.4015,-15.0877,-5.07127,0.301344,5.14713,-3.17548
99.8009,-7.12585,-16.0221,30.4104,-15.1089,-5.06393,0.259871,5.11855,-3.22058
99.953,-7.20139,-16.0474,30.4172,-15.1297,-5.05647,0.226317,5.07753,-3.25576
100.105,-7.27704,-16.0727,30.4245,-15.1509,-5.04761,0.192526,5.04562,-3.29303
100.257,-7.3528,-16.0979,30.4316,-15.1719,-5.03958,0.153711,5.0131,-3.33108
100.409,-7.42866,-16.1231,30.4401,-15.1941,-5.03271,0.10901,4.97357,-3.37834
100.562,-7.50463,-16.1483,30.4483,-15.2162,-5.02447,0.0654665,4.93608,-3.41507
100.714,-7.58071,-16.1734,30.4561,-15.2372,-5.01764,0.0355894,4.89203,-3.44069
100.866,-7.6569,-16.1985,30.463,-15.2586,-5.01237,0.00517709,4.84974,-3.47373
100.188,-7.45965,-16.5019,29.1194,-14.8029,-5.46559,-2.6132,5.92767,-0.614071
100.334,-7.53366,-16.5292,29.1269,-14.8202,-5.46077,-2.6583,5.89552,-0.645909
100.479,-7.60776,-16.5565,29.1329,-14.8359,-5.45331,-2.68698,5.85952,-0.681128
100.625,-7.68194,-16.5838,29.1394,-14.8535,-5.446,-2.7347,5.81764,-0.715569
100.771,-7.75621,-16.611,29.1441,-14.8706,-5.43856,-2.7716,5.78181,-0.7423
100.916,-7.83056,-16.6382,29.1505,-14.8869,-5.42991,-2.80386,5.74706,-0.766864
101.062,-7.905,-16.6654,29.1577,-14.9043,-5.42274,-2.84323,5.70785,-0.807396
101.208,-7.97952,-16.6925,29.1642,-14.9222,-5.41491,-2.88131,5.66739,-0.832339
101.354,-8.05413,-16.7196,29.1699,-14.9378,-5.40732,-2.91864,5.62454,-0.858009
101.5,-8.12882,-16.7466,29.1752,-14.9545,-5.4004,-2.95102,5.59333,-0.886365
101.645,-8.2036,-16.7736,29.1817,-14.9719,-5.39288,-2.99269,5.5626,-0.916221
101.791,-8.27846,-16.8006,29.1897,-14.9868,-5.38746,-3.02926,5.52069,-0.932951
102.506,-7.62747,-17.5723,30.1229,-13.8011,-6.60385,-4.13778,2.77773,0.745047
102.656,-7.69648,-17.6053,30.1277,-13.8139,-6.59892,-4.17372,2.74983,0.718315
102.807,-7.76555,-17.6383,30.137,-13.8271,-6.59715,-4.21278,2.72397,0.686314
102.958,-7.83468,-17.6713,30.1432,-13.8403,-6.59414,-4.24375,2.69041,0.643609
103.108,-7.90389,-17.7042,30.1489,-13.8516,-6.59088,-4.27975,2.65483,0.604313
103.259,-7.97314,-17.7372,30.1548,-13.8637,-6.58754,-4.30903,2.62493,0.583195
103.41,-8.04246,-17.7701,30.162,-13.8761,-6.58366,-4.3482,2.59471,0.554174
103.561,-8.11184,-17.8031,30.167,-13.8903,-6.58159,-4.38615,2.55427,0.518702
103.712,-8.1813,-17.836,30.1735,-13.903,-6.57812,-4.40698,2.51423,0.487355
103.862,-8.25081,-17.8689,30.1807,-13.917,-6.57371,-4.44241,2.47564,0.46291
104.013,-8.3204,-17.9017,30.1857,-13.9286,-6.5722,-4.47015,2.44534,0.431683
104.164,-8.39004,-17.9346,30.1931,-13.94,-6.56843,-4.50354,2.40942,0.399647
103.835,-9.05657,-19.2015,29.3919,-14.9696,-8.60741,-2.17824,1.56482,-3.14132
103.981,-9.13142,-19.2446,29.3942,-14.9859,-8.61128,-2.20944,1.53294,-3.1711
104.128,-9.20634,-19.2876,29.3968,-15.0032,-8.61417,-2.24307,1.49615,-3.21065
104.275,-9.28136,-19.3307,29.4004,-15.0217,-8.61605,-2.27435,1.45842,-3.24514
104.422,-9.35647,-19.3738,29.4033,-15.0405,-8.61845,-2.31986,1.43034,-3.27286
104.569,-9.43167,-19.4169,29.4064,-15.0582,-8.62105,-2.34994,1.39495,-3.30051
104.716,-9.50697,-19.46,29.4075,-15.076,-8.62189,-2.38396,1.36166,-3.32739
104.864,-9.58235,-19.5031,29.4118,-15.092,-8.62277,-2.41422,1.34045,-3.34981
105.011,-9.65781,-19.5462,29.4159,-15.1113,-8.62444,-2.44752,1.30337,-3.38309
105.158,-9.73337,-19.5893,29.4186,-15.1294,-8.62707,-2.47723,1.27297,-3.41467
105.305,-9.80902,-19.6324,29.4206,-15.1487,-8.62932,-2.50638,1.23472,-3.45088
105.452,-9.88476,-19.6756,29.4237,-15.1661,-8.63116,-2.54488,1.21775,-3.47575
106.57,-10.1532,-20.1604,31.0619,-15.5237,-9.36505,0.14603,5.05592,-0.612379
106.725,-10.2308,-20.2072,31.0722,-15.5431,-9.36994,0.107702,5.02231,-0.640334
106.88,-10.3085,-20.254,31.0838,-15.5649,-9.37589,0.0716595,4.99022,-0.670131
107.036,-10.3863,-20.3009,31.0939,-15.5865,-9.37941,0.0449202,4.96955,-0.701033
107.191,-10.4642,-20.3478,31.1054,-15.6051,-9.3847,0.0203792,4.94261,-0.725989
107.347,-10.5423,-20.3947,31.1153,-15.6269,-9.3888,-0.0234499,4.9185,-0.755505
107.502,-10.6204,-20.4417,31.1269,-15.6485,-9.39422,-0.0559943,4.88302,-0.783202
107.658,-10.6986,-20.4887,31.1354,-15.669,-9.39803,-0.0868987,4.86369,-0.825854
107.814,-10.777,-20.5356,31.1473,-15.6897,-9.40215,-0.114465,4.83789,-0.85006
107.969,-10.8554,-20.5827,31.1594,-15.7091,-9.40603,-0.147359,4.80547,-0.881398
108.125,-10.934,-20.6297,31.1707,-15.7295,-9.4111,-0.18403,4.77077,-0.908385
108.281,-11.0126,-20.6767,31.1809,-15.752,-9.41739,-0.203812,4.74384,-0.93962
108.335,-10.2945,-21.1225,31.0287,-14.4658,-10.0857,0.136049,6.84746,-4.32461
108.49,-10.3669,-21.1729,31.0403,-14.4832,-10.0932,0.105636,6.81939,-4.36648
108.645,-10.4393,-21.2234,31.0502,-14.5021,-10.1016,0.0657738,6.79638,-4.39749
108.801,-10.5118,-21.2739,31.0629,-14.5197,-10.1085,0.0207711,6.77398,-4.42532
108.956,-10.5844,-21.3244,31.0747,-14.5389,-10.1169,-0.0119483,6.73739,-4.4555
109.111,-10.6571,-21.375,31.086,-14.5561,-10.1256,-0.0445145,6.71815,-4.48147
109.267,-10.7299,-21.4256,31.0985,-14.574,-10.1327,-0.0713661,6.6836,-4.51428
109.422,-10.8027,-21.4763,31.1086,-14.5929,-10.1395,-0.112768,6.64796,-4.5385
109.578,-10.8757,-21.527,31.1187,-14.6097,-10.1446,-0.146414,6.61633,-4.56929
109.733,-10.9487,-21.5777,31.1306,-14.6279,-10.1515,-0.175567,6.58563,-4.59632
109.889,-11.0219,-21.6285,31.1435,-14.6444,-10.1583,-0.202319,6.56079,-4.62203
110.045,-11.0951,-21.6793,31.1553,-14.6634,-10.1661,-0.232645,6.5282,-4.64588
110.197,-10.753,-21.2711,31.1463,-14.005,-9.4138,2.06373,3.28053,-3.93381
110.353,-10.823,-21.3182,31.1556,-14.0217,-9.41809,2.05074,3.24772,-3.96135
110.508,-10.8932,-21.3653,31.1646,-14.0413,-9.42341,2.02447,3.22909,-3.97908
110.664,-10.9634,-21.4124,31.1718,-14.0588,-9.42798,1.99661,3.20159,-4.0087
110.82,-11.0337,-21.4595,31.1799,-14.0759,-9.43447,1.9627,3.1777,-4.03772
110.976,-11.104,-21.5067,31.1876,-14.093,-9.44023,1.94142,3.16287,-4.06718
111.132,-11.1745,-21.5539,31.1968,-14.112,-9.44576,1.91766,3.13388,-4.10006
111.288,-11.2451,-21.6011,31.2067,-14.1283,-9.44781,1.88445,3.10894,-4.12113
111.444,-11.3157,-21.6484,31.2167,-14.1473,-9.45347,1.85392,3.08701,-4.15268
111.6,-11.3864,-21.6957,31.2244,-14.1634,-9.45988,1.8237,3.06182,-4.18443
111.756,-11.4573,-21.743,31.2342,-14.1804,-9.46399,1.80175,3.03438,-4.20908
111.913,-11.5282,-21.7903,31.243,-14.1971,-9.47031,1.78274,3.01872,-4.23594
112.557,-12.1719,-21.3433,32.0697,-15.1536,-8.65505,0.424403,4.91629,-4.5819
112.718,-12.2477,-21.3866,32.0822,-15.1728,-8.65642,0.396863,4.88794,-4.60835
112.878,-12.3235,-21.4298,32.0953,-15.1896,-8.65885,0.368953,4.86395,-4.63681
113.039,-12.3995,-21.4731,32.1083,-15.2085,-8.66098,0.335001,4.84328,-4.65992
113.199,-12.4755,-21.5164,32.1202,-15.2268,-8.66359,0.308198,4.81831,-4.67626
113.36,-12.5517,-21.5598,32.1322,-15.2455,-8.66566,0.274597,4.79814,-4.70493
113.521,-12.6279,-21.6031,32.1442,-15.2629,-8.66848,0.252538,4.77042,-4.72442
113.681,-12.7042,-21.6464,32.1564,-15.2807,-8.66905,0.226027,4.74826,-4.74277
113.842,-12.7806,-21.6898,32.1676,-15.2991,-8.67122,0.203784,4.73209,-4.76405
114.003,-12.8571,-21.7331,32.1787,-15.3174,-8.67549,0.177843,4.7209,-4.77143
114.164,-12.9337,-21.7765,32.1903,-15.336,-8.67887,0.150821,4.69388,-4.78686
114.325,-13.0104,-21.8199,32.2009,-15.3549,-8.68307,0.127493,4.67577,-4.81127
114.362,-12.3338,-23.2264,32.015,-14.1154,-10.934,-1.92271,3.83705,-1.83348
114.522,-12.4044,-23.281,32.0276,-14.1302,-10.9403,-1.95086,3.81191,-1.84941
114.682,-12.4751,-23.3357,32.0413,-14.1427,-10.9491,-1.97518,3.7829,-1.86702
114.842,-12.5458,-23.3905,32.0548,-14.1548,-10.9575,-2.00193,3.7579,-1.88106
115.003,-12.6166,-23.4453,32.0676,-14.1674,-10.9661,-2.03744,3.7294,-1.89593
115.163,-12.6874,-23.5001,32.0807,-14.1811,-10.9747,-2.05211,3.70147,-1.90541
115.323,-12.7583,-23.555,32.0927,-14.196,-10.9822,-2.0769,3.67639,-1.93144
115.484,-12.8293,-23.6099,32.1053,-14.2095,-10.9915,-2.10507,3.66022,-1.94808
115.644,-12.9003,-23.6648,32.1158,-14.2229,-10.9996,-2.12187,3.63473,-1.96813
115.805,-12.9714,-23.7198,32.1259,-14.2351,-11.0069,-2.14375,3.61784,-1.98052
115.965,-13.0426,-23.7749,32.1381,-14.2482,-11.015,-2.1648,3.5967,-1.99636
116.126,-13.1139,-23.83,32.1484,-14.2612,-11.0231,-2.18362,3.57985,-2.0174
116.788,-12.9384,-24.4679,32.9791,-13.8631,-11.989,-2.9904,1.33483,-2.33057
116.953,-13.0078,-24.5278,32.9912,-13.8769,-11.9994,-2.99656,1.30822,-2.34042
117.118,-13.0771,-24.5878,33.0046,-13.888,-12.0114,-3.00872,1.27699,-2.34756
117.283,-13.1466,-24.6479,33.0172,-13.8987,-12.023,-3.03116,1.26445,-2.36923
117.448,-13.2161,-24.708,33.0288,-13.9101,-12.0307,-3.05849,1.24248,-2.3851
117.613,-13.2856,-24.7682,33.0399,-13.9216,-12.0397,-3.07444,1.21316,-2.41232
117.778,-13.3552,-24.8284,33.0543,-13.9339,-12.0507,-3.10076,1.1961,-2.4356
117.944,-13.4249,-24.8886,33.0682,-13.9449,-12.0612,-3.1169,1.17687,-2.45346
118.109,-13.4946,-24.9489,33.0814,-13.9574,-12.0731,-3.13405,1.16036,-2.47411
118.274,-13.5644,-25.0093,33.0943,-13.9685,-12.0846,-3.16031,1.13892,-2.49141
118.44,-13.6342,-25.0697,33.107,-13.9802,-12.0953,-3.18707,1.11781,-2.51661
118.605,-13.7041,-25.1302,33.1182,-13.99,-12.1058,-3.20392,1.09039,-2.52953
118.673,-14.2976,-24.9219,32.9512,-14.8761,-11.6669,-1.61274,-1.3544,-2.92337
118.838,-14.372,-24.9802,32.9621,-14.8923,-11.6757,-1.62733,-1.38243,-2.93735
119.003,-14.4464,-25.0386,32.9716,-14.9074,-11.6838,-1.64386,-1.39191,-2.95773
119.167,-14.521,-25.097,32.981,-14.9227,-11.6938,-1.66838,-1.41286,-2.97464
119.332,-14.5956,-25.1555,32.9912,-14.9369,-11.7021,-1.67887,-1.44411,-2.99797
119.497,-14.6703,-25.214,33.002,-14.9508,-11.7116,-1.70207,-1.46408,-3.0088
119.662,-14.745,-25.2726,33.0138,-14.965,-11.7175,-1.72567,-1.48279,-3.03435
119.827,-14.8199,-25.3311,33.0243,-14.9788,-11.7254,-1.74642,-1.4929,-3.05532
119.993,-14.8947,-25.3898,33.0346,-14.9952,-11.733,-1.76258,-1.50704,-3.07943
120.158,-14.9697,-25.4484,33.047,-15.0099,-11.7413,-1.77856,-1.51976,-3.08758
120.323,-15.0448,-25.5072,33.0582,-15.026,-11.75,-1.80025,-1.54335,-3.09303
120.488,-15.1199,-25.5659,33.0686,-15.0411,-11.76,-1.81662,-1.5633,-3.10541
121.517,-15.4989,-25.1383,34.5379,-15.5345,-10.9569,-5.87449,3.02873,-2.57036
121.689,-15.5766,-25.193,34.5552,-15.5466,-10.9621,-5.8946,3.00769,-2.57799
121.862,-15.6543,-25.2479,34.5731,-15.5612,-10.97,-5.90969,2.9838,-2.59606
122.035,-15.7321,-25.3027,34.5891,-15.5743,-10.976,-5.9287,2.96416,-2.60951
122.208,-15.81,-25.3576,34.6065,-15.5875,-10.9814,-5.94074,2.95499,-2.60881
122.381,-15.8879,-25.4125,34.6243,-15.6006,-10.9881,-5.95977,2.94005,-2.62397
122.554,-15.9659,-25.4674,34.6418,-15.6125,-10.9923,-5.9824,2.9283,-2.64046
122.727,-16.044,-25.5224,34.6607,-15.625,-10.9986,-5.98865,2.91296,-2.65742
122.901,-16.1221,-25.5774,34.6771,-15.6385,-11.0051,-6.01016,2.89374,-2.67814
123.074,-16.2003,-25.6324,34.6962,-15.6528,-11.0104,-6.02288,2.86758,-2.68881
123.248,-16.2786,-25.6875,34.7142,-15.6649,-11.0149,-6.02575,2.85847,-2.70102
123.421,-16.3569,-25.7425,34.7308,-15.6768,-11.0219,-6.04061,2.84413,-2.71658
124.16,-16.0095,-25.7732,35.6832,-15.0278,-10.9989,0.0625155,3.25624,-4.58217
124.339,-16.0847,-25.8282,35.7013,-15.0433,-11.0058,0.0481326,3.23801,-4.59037
124.517,-16.1599,-25.8832,35.7218,-15.0591,-11.0128,0.034501,3.23026,-4.60254
124.696,-16.2352,-25.9383,35.744,-15.0749,-11.0207,0.0177594,3.20483,-4.61732
124.874,-16.3106,-25.9934,35.7639,-15.0915,-11.0252,0.00548281,3.19634,-4.6317
125.053,-16.386,-26.0485,35.784,-15.1074,-11.033,-0.00603373,3.17583,-4.65133
125.232,-16.4616,-26.1036,35.8044,-15.1253,-11.0397,-0.0215212,3.16523,-4.66615
125.411,-16.5372,-26.1588,35.8243,-15.1406,-11.0468,-0.0270441,3.1479,-4.67927
125.59,-16.6129,-26.2141,35.8444,-15.1566,-11.0542,-0.0380511,3.13807,-4.69597
125.77,-16.6887,-26.2693,35.8645,-15.1723,-11.0626,-0.063543,3.11862,-4.7055
125.949,-16.7645,-26.3247,35.8845,-15.1876,-11.0693,-0.0736564,3.10973,-4.72271
126.128,-16.8405,-26.38,35.9041,-15.2025,-11.0765,-0.0787729,3.09398,-4.74117
124.785,-16.8971,-26.1167,33.4088,-15.1657,-10.5555,-3.15101,3.88311,-3.99758
124.952,-16.9729,-26.1695,33.423,-15.1781,-10.5606,-3.15802,3.87463,-4.00139
125.119,-17.0488,-26.2223,33.4366,-15.1916,-10.5669,-3.16616,3.8704,-4.01161
125.286,-17.1248,-26.2751,33.452,-15.2037,-10.5713,-3.16205,3.86073,-4.01161
125.454,-17.2008,-26.328,33.4664,-15.2171,-10.5755,-3.17886,3.84417,-4.02163
125.621,-17.2769,-26.3809,33.4801,-15.2303,-10.582,-3.19039,3.82997,-4.01803
125.788,-17.353,-26.4338,33.4945,-15.245,-10.5847,-3.20089,3.82028,-4.02123
125.956,-17.4293,-26.4867,33.508,-15.2571,-10.5896,-3.21511,3.81911,-4.03257
126.123,-17.5055,-26.5397,33.5218,-15.2701,-10.5949,-3.22186,3.79925,-4.04446
126.291,-17.5819,-26.5926,33.5353,-15.2822,-10.6007,-3.24127,3.80057,-4.04857
126.459,-17.6583,-26.6456,33.5512,-15.2941,-10.6066,-3.2425,3.78402,-4.05499
126.626,-17.7348,-26.6987,33.5651,-15.3058,-10.6121,-3.24562,3.77503,-4.06357
126.316,-18.3452,-25.5608,32.7669,-16.2078,-8.6396,-1.83361,1.04695,-4.17463
126.48,-18.4263,-25.604,32.7754,-16.2237,-8.63866,-1.84647,1.02666,-4.18461
126.644,-18.5074,-25.6472,32.7866,-16.239,-8.63717,-1.841,1.01078,-4.19566
126.808,-18.5886,-25.6904,32.7943,-16.2557,-8.63793,-1.8475,0.987619,-4.20094
126.972,-18.6699,-25.7336,32.8034,-16.2733,-8.63793,-1.84661,0.991155,-4.21273
127.136,-18.7512,-25.7768,32.8122,-16.2893,-8.63733,-1.86354,0.978286,-4.21782
127.3,-18.8327,-25.82,32.8207,-16.3075,-8.63724,-1.8711,0.967709,-4.22836
127.464,-18.9142,-25.8632,32.8315,-16.3232,-8.6379,-1.87488,0.955531,-4.24161
127.628,-18.9958,-25.9064,32.8424,-16.3399,-8.63839,-1.8768,0.955711,-4.25908
127.792,-19.0775,-25.9496,32.8506,-16.3554,-8.63799,-1.88831,0.946565,-4.26638
127.957,-19.1593,-25.9928,32.8602,-16.3708,-8.63761,-1.89967,0.943489,-4.27314
128.121,-19.2412,-26.036,32.8691,-16.3867,-8.63721,-1.91034,0.939562,-4.28282
127.349,-19.4735,-25.7275,31.334,-16.6514,-8.06021,-2.1028,2.77188,-5.91509
127.505,-19.5568,-25.7678,31.3406,-16.6667,-8.06058,-2.10521,2.77221,-5.92476
127.662,-19.6401,-25.8081,31.3472,-16.6841,-8.05817,-2.11566,2.75822,-5.9316
127.819,-19.7235,-25.8484,31.353,-16.7017,-8.05506,-2.12888,2.74818,-5.94485
127.976,-19.807,-25.8886,31.36,-16.7176,-8.05451,-2.12815,2.73814,-5.9528
128.132,-19.8906,-25.9289,31.3664,-16.735,-8.05396,-2.13023,2.72908,-5.96501
128.289,-19.9743,-25.9692,31.3712,-16.7515,-8.05187,-2.1446,2.71035,-5.97059
128.446,-20.0581,-26.0095,31.3773,-16.7701,-8.04907,-2.15037,2.70572,-5.98193
128.603,-20.1419,-26.0497,31.3834,-16.7876,-8.04585,-2.1569,2.6994,-5.98528
128.76,-20.2258,-26.0899,31.3893,-16.8026,-8.04294,-2.16454,2.68649,-5.99795
128.917,-20.3099,-26.1302,31.3948,-16.8196,-8.04296,-2.17224,2.68261,-6.00354
129.074,-20.3939,-26.1704,31.401,-16.8366,-8.03907,-2.17039,2.67624,-6.00769
129.425,-20.0656,-26.457,31.7254,-16.1824,-8.45114,-0.293156,2.10389,-5.92246
129.584,-20.1465,-26.4992,31.7312,-16.1999,-8.4516,-0.295507,2.10178,-5.92416
129.742,-20.2275,-26.5415,31.7372,-16.214,-8.4534,-0.298251,2.10026,-5.93086
129.901,-20.3086,-26.5837,31.7448,-16.2313,-8.45325,-0.301104,2.10244,-5.92986
130.06,-20.3897,-26.626,31.7501,-16.2462,-8.45325,-0.318522,2.09942,-5.92273
130.218,-20.471,-26.6683,31.7573,-16.2625,-8.45176,-0.312037,2.09893,-5.92591
130.377,-20.5523,-26.7105,31.7631,-16.2773,-8.45106,-0.316989,2.09229,-5.93785
130.536,-20.6337,-26.7528,31.7689,-16.2948,-8.45162,-0.324688,2.09017,-5.94238
130.695,-20.7151,-26.7951,31.7763,-16.3096,-8.44938,-0.323979,2.0893,-5.93908
130.854,-20.7967,-26.8373,31.7813,-16.3259,-8.4493,-0.335949,2.08703,-5.94041
131.013,-20.8783,-26.8796,31.7869,-16.3429,-8.44773,-0.333866,2.07819,-5.94491
131.172,-20.96,-26.9218,31.7938,-16.3591,-8.44729,-0.339307,2.07583,-5.94439
131.592,-21.5717,-27.3043,32.2408,-17.2657,-9.01465,1.66728,2.23537,-2.12708
131.753,-21.658,-27.3494,32.2495,-17.2836,-9.01681,1.66323,2.21998,-2.13442
131.914,-21.7445,-27.3945,32.2587,-17.3022,-9.01736,1.67011,2.21377,-2.14095
132.076,-21.831,-27.4396,32.2659,-17.3229,-9.01892,1.67029,2.21336,-2.14464
132.237,-21.9176,-27.4846,32.2761,-17.3431,-9.02064,1.66867,2.21234,-2.14932
132.398,-22.0043,-27.5297,32.2858,-17.363,-9.02217,1.67069,2.21604,-2.15297
132.56,-22.0911,-27.5749,32.2948,-17.3823,-9.02533,1.67359,2.21109,-2.14791
132.721,-22.178,-27.62,32.3036,-17.4016,-9.02678,1.67603,2.1996,-2.15446
132.883,-22.265,-27.6651,32.3105,-17.4215,-9.02938,1.67615,2.19724,-2.15206
133.044,-22.3521,-27.7103,32.3198,-17.439,-9.0311,1.67883,2.19341,-2.16061
133.206,-22.4393,-27.7554,32.3295,-17.4587,-9.0332,1.6753,2.19429,-2.16608
133.368,-22.5266,-27.8006,32.3386,-17.4769,-9.03571,1.67376,2.20475,-2.1598
134.136,-23.3977,-26.9713,33.3318,-18.7929,-7.58256,0.804293,0.121788,-4.97631
134.302,-23.4916,-27.0092,33.3405,-18.8157,-7.57827,0.800555,0.124875,-4.97534
134.469,-23.5857,-27.0471,33.3487,-18.8402,-7.57525,0.802736,0.118113,-4.97816
134.636,-23.6799,-27.085,33.3573,-18.8631,-7.57001,0.798871,0.109306,-4.99194
134.802,-23.7742,-27.1229,33.3674,-18.8855,-7.56574,0.801022,0.0993982,-4.99703
134.969,-23.8687,-27.1607,33.3744,-18.9088,-7.56098,0.79843,0.0958174,-4.99827
135.136,-23.9632,-27.1985,33.3827,-18.932,-7.55743,0.792907,0.0900783,-4.98753
135.303,-24.0579,-27.2363,33.3917,-18.9545,-7.55344,0.787913,0.0904409,-4.98629
