timestamp,x,y,z,vx,vy,vz,phi,theta,psi
1542356587.064108854,0,0,0,0,-0.0412334,0,0,0,0
1542356587.091686000,216.144,-81.2667,0.934627,0,0,0,4.53043,-4.50384,-176.394
1542356587.184118976,0,0,0,0,-0.0412334,0,0,0,0
1542356587.224125092,0,0,0,0,0.266299,0,0,0,0
1542356587.244119360,0,0,0,0,0.266299,0,0,0,0
1542356587.264117579,0,0,0,0,0.266299,0,0,0,0
1542356587.304120222,0,0,0,0,0.266299,0,0,0,0
1542356587.384103248,0,0,0,0,0.266299,0,0,0,0
1542356587.444111565,0,0,0,0,0.46903,0,0,0,0
1542356587.494900000,216.16,-81.4224,1.03958,0,0,0,5.92162,-5.67669,-176.581
1542356587.524126460,0,0,0,0,0.46903,0,0,0,0
1542356587.216504328,214.702,-79.693,0,0,0,0,0,0,-177.692
1542356587.595701000,216.163,-81.4812,1.06297,0,0,0,6.81013,-5.53774,-176.254
1542356587.696498000,216.155,-81.5505,1.07175,0,0,0,7.69117,-5.83634,-175.982
1542356587.744115601,0,0,0,0,0.688369,0,0,0,0
1542356587.824111003,0,0,0,0,0.688941,0,0,0,0
1542356587.844113334,0,0,0,0,0.688941,0,0,0,0
1542356587.904190677,0,0,0,0,0.688941,0,0,0,0
1542356587.944110765,0,0,0,0,0.688941,0,0,0,0
1542356587.984113258,0,0,0,0,0.688941,0,0,0,0
1542356588.004116415,0,0,0,0,0.160352,0,0,0,0
1542356587.998881000,216.175,-81.7603,1.00137,0,0,0,5.38265,-4.1185,-176.601
1542356588.024108964,0,0,0,0,0.160352,0,0,0,0
1542356588.084115219,0,0,0,0,0.160352,0,0,0,0
1542356587.814931503,214.743,-80.0518,0,0,0,0,0,0,-177.763
1542356588.184116619,0,0,0,0,0.160352,0,0,0,0
1542356588.200493000,216.184,-81.7942,0.908111,0,0,0,4.82584,-4.55783,-176.607
1542356588.264111024,0,0,0,0,0.348766,0,0,0,0
1542356588.284115507,0,0,0,0,0.348766,0,0,0,0
1542356588.324119716,0,0,0,0,0.348766,0,0,0,0
1542356588.364105767,0,0,0,0,0.348766,0,0,0,0
1542356588.424110546,0,0,0,0,0.218766,0,0,0,0
1542356588.504119781,0,0,0,0,0.218766,0,0,0,0
1542356588.544105775,0,0,0,0,0.218766,0,0,0,0
1542356588.584105454,0,0,0,0,0.218766,0,0,0,0
1542356588.603679000,216.213,-81.8627,1.00749,0,0,0,3.80848,-3.51588,-176.824
1542356588.604115405,0,0,0,0,0.528017,0,0,0,0
1542356588.684116369,0,0,0,0,0.528017,0,0,0,0
1542356588.704476000,216.212,-81.9011,0.987341,0,0,0,4.19819,-3.52274,-176.768
1542356588.764111233,0,0,0,0,0.528017,0,0,0,0
1542356588.805286000,216.215,-81.9379,0.987999,0,0,0,4.71164,-3.49876,-176.842
1542356588.824119458,0,0,0,0,0.770263,0,0,0,0
1542356588.844192756,0,0,0,0,0.770263,0,0,0,0
1542356588.906075000,216.221,-81.9924,0.995497,0,0,0,5.0234,-3.42556,-176.967
1542356588.964140942,0,0,0,0,0.770263,0,0,0,0
1542356589.024119560,0,0,0,0,0.538325,0,0,0,0
1542356589.064116985,0,0,0,0,0.538325,0,0,0,0
1542356589.104116732,0,0,0,0,0.538325,0,0,0,0
1542356589.107718000,216.239,-82.1778,1.02603,0,0,0,5.12103,-3.26729,-177.429
1542356589.184111090,0,0,0,0,0.538325,0,0,0,0
1542356589.208472000,216.232,-82.2087,1.03871,0,0,0,5.11059,-3.49589,-177.316
1542356589.284112629,0,0,0,0,0.623655,0,0,0,0
1542356589.309293000,216.211,-82.2392,1.03123,0,0,0,4.97707,-4.05282,-177.082
1542356589.404105666,0,0,0,0,0.629955,0,0,0,0
1542356589.410075000,216.215,-82.4002,1.0263,0,0,0,4.38377,-5.55809,-176.768
1542356589.484116737,0,0,0,0,0.629955,0,0,0,0
1542356589.524104902,0,0,0,0,0.629955,0,0,0,0
1542356589.544126681,0,0,0,0,0.629955,0,0,0,0
1542356589.584110225,0,0,0,0,0.629955,0,0,0,0
1542356589.664134774,0,0,0,0,0.552642,0,0,0,0
1542356589.704125845,0,0,0,0,0.552642,0,0,0,0
1542356589.744108825,0,0,0,0,0.552642,0,0,0,0
1542356589.764119052,0,0,0,0,0.552642,0,0,0,0
1542356589.813277000,216.252,-82.6061,1.04953,0,0,0,4.20155,-3.50627,-177.262
1542356589.824119595,0,0,0,0,0.635682,0,0,0,0
1542356589.914103000,216.243,-82.6402,1.03259,0,0,0,4.32358,-3.85808,-177.162
1542356589.605282724,214.785,-80.8983,0,0,0,0,0,0,-177.958
1542356590.044120021,0,0,0,0,0.628237,0,0,0,0
1542356590.064121470,0,0,0,0,0.628237,0,0,0,0
1542356590.144115790,0,0,0,0,0.628237,0,0,0,0
1542356590.224161781,0,0,0,0,0.574404,0,0,0,0
1542356590.216493000,216.254,-82.8436,1.05047,0,0,0,4.56423,-4.37478,-176.883
1542356590.304112838,0,0,0,0,0.574404,0,0,0,0
1542356590.317269000,216.261,-82.908,1.06637,0,0,0,4.5699,-4.25718,-176.932
1542356590.344161188,0,0,0,0,0.574404,0,0,0,0
1542356590.384108974,0,0,0,0,0.574404,0,0,0,0
1542356590.424152779,0,0,0,0,0.401453,0,0,0,0
1542356590.484116790,0,0,0,0,0.401453,0,0,0,0
1542356590.524124302,0,0,0,0,0.401453,0,0,0,0
1542356590.564113539,0,0,0,0,0.401453,0,0,0,0
1542356590.604104869,0,0,0,0,0.503964,0,0,0,0
1542356590.619675000,216.301,-83.0259,1.05611,0,0,0,4.43044,-3.08089,-177.98
1542356590.624112932,0,0,0,0,0.503964,0,0,0,0
1542356590.704103901,0,0,0,0,0.503964,0,0,0,0
1542356590.720491000,216.311,-83.0562,1.04535,0,0,0,4.45328,-2.99337,-178.264
1542356590.824119648,0,0,0,0,0.409471,0,0,0,0
1542356590.821280000,216.321,-83.0858,1.03486,0,0,0,4.45371,-2.90139,-178.534
1542356590.904103345,0,0,0,0,0.409471,0,0,0,0
1542356590.922085000,216.327,-83.1065,1.03814,0,0,0,4.15031,-2.82378,-178.724
1542356590.984122491,0,0,0,0,0.409471,0,0,0,0
1542356591.024119620,0,0,0,0,0.536607,0,0,0,0
1542356591.084117638,0,0,0,0,0.536607,0,0,0,0
1542356591.124119627,0,0,0,0,0.536607,0,0,0,0
1542356591.164116936,0,0,0,0,0.536607,0,0,0,0
1542356591.123670000,216.304,-83.1729,1.0834,0,0,0,3.25936,-3.45376,-177.999
1542356591.204108483,0,0,0,0,0.681497,0,0,0,0
1542356591.244113976,0,0,0,0,0.681497,0,0,0,0
1542356591.284119705,0,0,0,0,0.681497,0,0,0,0
1542356591.384112725,0,0,0,0,0.681497,0,0,0,0
1542356591.426081000,216.299,-83.3747,1.09348,0,0,0,3.79771,-3.83485,-177.629
1542356591.504106737,0,0,0,0,0.698677,0,0,0,0
1542356591.544111063,0,0,0,0,0.698677,0,0,0,0
1542356591.564123803,0,0,0,0,0.698677,0,0,0,0
1542356591.584109745,0,0,0,0,0.698677,0,0,0,0
1542356591.624093541,0,0,0,0,0.652862,0,0,0,0
1542356591.684123042,0,0,0,0,0.652862,0,0,0,0
1542356591.764107650,0,0,0,0,0.652862,0,0,0,0
1542356591.804110468,0,0,0,0,0.61621,0,0,0,0
1542356591.829271000,216.312,-83.6726,1.12069,0,0,0,4.60857,-3.89394,-177.728
1542356591.844117734,0,0,0,0,0.61621,0,0,0,0
1542356591.884121439,0,0,0,0,0.61621,0,0,0,0
1542356591.930083000,216.312,-83.7215,1.10972,0,0,0,4.74609,-4.32692,-177.594
1542356591.625000708,214.85,-81.9546,0,0,0,0,0,0,-178.704
1542356592.030862000,216.308,-83.7593,1.10407,0,0,0,4.74355,-4.88049,-177.375
1542356592.104106767,0,0,0,0,0.691805,0,0,0,0
1542356592.131679000,216.311,-83.8019,1.10313,0,0,0,4.67828,-5.5416,-177.321
1542356592.144125181,0,0,0,0,0.691805,0,0,0,0
1542356592.204106221,0,0,0,0,0.786298,0,0,0,0
1542356592.232470000,216.326,-83.887,1.08258,0,0,0,4.20065,-5.00344,-178.004
1542356592.324118974,0,0,0,0,0.786298,0,0,0,0
1542356592.364120436,0,0,0,0,0.786298,0,0,0,0
1542356592.384134942,0,0,0,0,0.786298,0,0,0,0
1542356592.444121697,0,0,0,0,0.847003,0,0,0,0
1542356592.504111602,0,0,0,0,0.847003,0,0,0,0
1542356592.534868000,216.338,-84.072,1.07122,0,0,0,4.60282,-6.39047,-178.474
1542356592.584113721,0,0,0,0,0.847003,0,0,0,0
1542356592.624106928,0,0,0,0,0.825241,0,0,0,0
1542356592.664118093,0,0,0,0,0.825241,0,0,0,0
1542356592.704117866,0,0,0,0,0.825241,0,0,0,0
1542356592.744168871,0,0,0,0,0.825241,0,0,0,0
1542356592.784113384,0,0,0,0,0.825241,0,0,0,0
1542356592.837271000,216.34,-84.3486,1.09805,0,0,0,4.6071,-5.56222,-178.397
1542356592.924114073,0,0,0,0,0.840703,0,0,0,0
1542356592.938085000,216.348,-84.4114,1.10183,0,0,0,4.71362,-5.70079,-178.579
1542356593.004129813,0,0,0,0,0.863611,0,0,0,0
1542356593.024116015,0,0,0,0,0.863611,0,0,0,0
1542356593.064124149,0,0,0,0,0.863611,0,0,0,0
1542356593.184110548,0,0,0,0,0.863611,0,0,0,0
1542356593.204123148,0,0,0,0,0.941496,0,0,0,0
1542356593.240487000,216.371,-84.7058,1.14391,0,0,0,4.84421,-2.86352,-178.61
1542356593.304128579,0,0,0,0,0.941496,0,0,0,0
1542356593.344105498,0,0,0,0,0.941496,0,0,0,0
1542356593.424118280,0,0,0,0,1.00793,0,0,0,0
1542356593.442068000,216.365,-84.9172,1.15282,0,0,0,4.26557,-3.15577,-178.616
1542356593.524131259,0,0,0,0,1.00793,0,0,0,0
1542356593.542878000,216.367,-85.0049,1.17085,0,0,0,4.1938,-3.11374,-178.658
1542356593.604125435,0,0,0,0,1.01766,0,0,0,0
1542356593.643665000,216.363,-85.0859,1.20015,0,0,0,4.02201,-2.95277,-178.623
1542356593.684063212,0,0,0,0,1.01766,0,0,0,0
1542356593.724114858,0,0,0,0,1.01766,0,0,0,0
1542356593.804123875,0,0,0,0,1.00335,0,0,0,0
1542356593.845283000,216.367,-85.3397,1.20477,0,0,0,4.31263,-3.70258,-178.837
1542356593.944114674,0,0,0,0,1.00335,0,0,0,0
1542356593.946086000,216.369,-85.4375,1.21972,0,0,0,4.28249,-3.48328,-178.754
1542356594.024142852,0,0,0,0,1.05145,0,0,0,0
1542356594.046862000,216.37,-85.5462,1.24425,0,0,0,4.21038,-3.07384,-178.786
1542356594.104122673,0,0,0,0,1.05145,0,0,0,0
1542356594.147674000,216.364,-85.6397,1.25393,0,0,0,4.19815,-3.14139,-178.775
1542356594.204114454,0,0,0,0,1.10471,0,0,0,0
1542356594.244125765,0,0,0,0,1.10471,0,0,0,0
1542356594.284109097,0,0,0,0,1.10471,0,0,0,0
1542356594.324107888,0,0,0,0,1.10471,0,0,0,0
1542356594.349263000,216.381,-85.8312,1.2361,0,0,0,4.01349,-3.32023,-179.333
1542356594.404111171,0,0,0,0,1.15969,0,0,0,0
1542356594.450083000,216.381,-85.938,1.24224,0,0,0,4.06062,-3.07685,-179.534
1542356594.504135584,0,0,0,0,1.15969,0,0,0,0
1542356594.550879000,216.382,-86.0441,1.24887,0,0,0,4.17622,-2.67182,-179.689
1542356594.584117305,0,0,0,0,1.15969,0,0,0,0
1542356594.664101822,0,0,0,0,1.18661,0,0,0,0
1542356594.704119476,0,0,0,0,1.18661,0,0,0,0
1542356594.744122129,0,0,0,0,1.18661,0,0,0,0
1542356594.764140395,0,0,0,0,1.18661,0,0,0,0
1542356594.804118194,0,0,0,0,1.18202,0,0,0,0
1542356594.853300000,216.419,-86.4119,1.24044,0,0,0,4.88987,-3.27105,-178.786
1542356594.924135609,0,0,0,0,1.18202,0,0,0,0
1542356594.964130875,0,0,0,0,1.18202,0,0,0,0
1542356594.984121415,0,0,0,0,1.18202,0,0,0,0
1542356595.054860000,216.514,-86.6874,1.2094,0,0,0,4.58954,-4.19642,-176.627
1542356595.144119687,0,0,0,0,1.21409,0,0,0,0
1542356595.184117256,0,0,0,0,1.21409,0,0,0,0
1542356595.224131872,0,0,0,0,1.2874,0,0,0,0
1542356595.264127261,0,0,0,0,1.2874,0,0,0,0
1542356595.304123313,0,0,0,0,1.2874,0,0,0,0
1542356595.344104384,0,0,0,0,1.2874,0,0,0,0
1542356595.404128470,0,0,0,0,1.30916,0,0,0,0
1542356595.444129540,0,0,0,0,1.30916,0,0,0,0
1542356595.458070000,216.635,-87.1783,1.21657,0,0,0,4.496,-4.56519,-170.995
1542356595.544116302,0,0,0,0,1.30916,0,0,0,0
1542356595.558861000,216.667,-87.2854,1.21967,0,0,0,4.59611,-4.74536,-169.789
1542356595.624121785,0,0,0,0,1.30687,0,0,0,0
1542356595.659672000,216.699,-87.3872,1.22119,0,0,0,4.65761,-4.98526,-168.631
1542356595.704109287,0,0,0,0,1.30687,0,0,0,0
1542356595.764123249,0,0,0,0,1.30687,0,0,0,0
1542356595.864116670,0,0,0,0,1.25246,0,0,0,0
1542356595.861297000,216.782,-87.5852,1.33334,0,0,0,3.13011,-3.82928,-167.383
1542356595.904122511,0,0,0,0,1.25246,0,0,0,0
1542356595.944119533,0,0,0,0,1.25246,0,0,0,0
1542356596.004106518,0,0,0,0,1.24903,0,0,0,0
1542356596.084137233,0,0,0,0,1.24903,0,0,0,0
1542356596.124123153,0,0,0,0,1.24903,0,0,0,0
1542356596.164109923,0,0,0,0,1.24903,0,0,0,0
1542356595.804228937,215.146,-86.0101,0,0,0,0,0,0,-172.144
1542356596.244117202,0,0,0,0,1.35612,0,0,0,0
1542356596.304129330,0,0,0,0,1.35612,0,0,0,0
1542356596.364107746,0,0,0,0,1.35612,0,0,0,0
1542356596.424123797,0,0,0,0,1.41683,0,0,0,0
1542356596.464144760,0,0,0,0,1.41683,0,0,0,0
1542356596.466081000,216.933,-88.3041,1.38369,0,0,0,2.89332,-4.22587,-168.928
1542356596.544125135,0,0,0,0,1.41683,0,0,0,0
1542356596.566880000,216.955,-88.4662,1.33664,0,0,0,3.72053,-4.16086,-168.937
1542356596.644108697,0,0,0,0,1.44546,0,0,0,0
1542356596.684122812,0,0,0,0,1.44546,0,0,0,0
1542356596.724130494,0,0,0,0,1.44546,0,0,0,0
1542356596.764135029,0,0,0,0,1.44546,0,0,0,0
1542356596.804115675,0,0,0,0,1.4615,0,0,0,0
1542356596.844108160,0,0,0,0,1.4615,0,0,0,0
1542356596.884118902,0,0,0,0,1.4615,0,0,0,0
1542356596.924107913,0,0,0,0,1.4615,0,0,0,0
1542356596.984125702,0,0,0,0,1.4615,0,0,0,0
1542356597.044105890,0,0,0,0,1.4615,0,0,0,0
1542356597.064120969,0,0,0,0,1.4615,0,0,0,0
1542356597.104110942,0,0,0,0,1.4615,0,0,0,0
1542356597.144135461,0,0,0,0,1.4615,0,0,0,0
1542356597.184119969,0,0,0,0,1.4615,0,0,0,0
1542356597.224112297,0,0,0,0,1.4592,0,0,0,0
1542356597.264107324,0,0,0,0,1.4592,0,0,0,0
1542356597.364121672,0,0,0,0,1.4592,0,0,0,0
1542356597.404119665,0,0,0,0,1.45462,0,0,0,0
1542356597.444106667,0,0,0,0,1.45462,0,0,0,0
1542356597.474095000,217.198,-89.669,1.37599,0,0,0,4.07247,-3.62284,-169.341
1542356597.524114175,0,0,0,0,1.45462,0,0,0,0
1542356597.574881000,217.222,-89.805,1.37522,0,0,0,4.31969,-3.72982,-169.321
1542356597.664109263,0,0,0,0,1.48268,0,0,0,0
1542356597.675655000,217.249,-89.9283,1.39353,0,0,0,4.26694,-3.84594,-169.368
1542356597.744122175,0,0,0,0,1.48268,0,0,0,0
1542356597.776477000,217.279,-90.0526,1.41027,0,0,0,4.21778,-3.99794,-169.402
1542356597.824128141,0,0,0,0,1.4529,0,0,0,0
1542356597.884146627,0,0,0,0,1.4529,0,0,0,0
1542356597.924112711,0,0,0,0,1.4529,0,0,0,0
1542356597.964110218,0,0,0,0,1.4529,0,0,0,0
1542356597.978083000,217.347,-90.4265,1.4457,0,0,0,3.75452,-4.85944,-170.146
1542356598.024124011,0,0,0,0,1.47009,0,0,0,0
1542356598.078872000,217.376,-90.5309,1.46902,0,0,0,3.37843,-4.67298,-170.304
1542356598.084117159,0,0,0,0,1.47009,0,0,0,0
1542356598.184109616,0,0,0,0,1.47009,0,0,0,0
1542356598.224549527,0,0,0,0,1.43458,0,0,0,0
1542356598.304121552,0,0,0,0,1.43458,0,0,0,0
1542356598.344123684,0,0,0,0,1.43458,0,0,0,0
1542356598.384120227,0,0,0,0,1.43458,0,0,0,0
1542356598.404119345,0,0,0,0,1.46379,0,0,0,0
1542356598.424121864,0,0,0,0,1.46379,0,0,0,0
1542356598.482069000,217.451,-90.9827,1.4676,0,0,0,3.45296,-2.63287,-170.514
1542356598.564133901,0,0,0,0,1.46379,0,0,0,0
1542356598.582841000,217.48,-91.1153,1.47559,0,0,0,3.49193,-2.61792,-170.92
1542356598.644062759,0,0,0,0,1.45004,0,0,0,0
1542356598.664122086,0,0,0,0,1.45004,0,0,0,0
1542356598.704131497,0,0,0,0,1.45004,0,0,0,0
1542356598.784456000,217.526,-91.4676,1.46535,0,0,0,3.78616,-4.47496,-171.653
1542356598.844113746,0,0,0,0,1.46379,0,0,0,0
1542356598.884109402,0,0,0,0,1.46379,0,0,0,0
1542356598.944106171,0,0,0,0,1.46379,0,0,0,0
1542356598.986076000,217.554,-91.7076,1.47046,0,0,0,4.05909,-4.73746,-171.897
1542356599.024109016,0,0,0,0,1.46665,0,0,0,0
1542356599.084121221,0,0,0,0,1.46665,0,0,0,0
1542356599.086879000,217.579,-91.9137,1.5106,0,0,0,3.82481,-4.70809,-171.667
1542356599.164109905,0,0,0,0,1.46665,0,0,0,0
1542356599.184097075,0,0,0,0,1.46665,0,0,0,0
1542356599.204131276,0,0,0,0,1.50788,0,0,0,0
1542356599.288460000,217.629,-92.1584,1.53946,0,0,0,4.15251,-4.41011,-172.005
1542356599.324109534,0,0,0,0,1.50788,0,0,0,0
1542356599.384115434,0,0,0,0,1.50788,0,0,0,0
1542356599.444124155,0,0,0,0,1.48898,0,0,0,0
1542356599.490054000,217.681,-92.4493,1.51482,0,0,0,4.32016,-4.20216,-171.984
1542356599.564138185,0,0,0,0,1.48898,0,0,0,0
1542356599.590850000,217.694,-92.5984,1.52618,0,0,0,4.71129,-4.31405,-172.492
1542356599.664118319,0,0,0,0,1.44661,0,0,0,0
1542356599.704119658,0,0,0,0,1.44661,0,0,0,0
1542356599.764121308,0,0,0,0,1.44661,0,0,0,0
1542356599.792459000,217.721,-92.8192,1.55258,0,0,0,5.4851,-4.02233,-173.036
1542356599.844123045,0,0,0,0,1.27136,0,0,0,0
1542356599.864115853,0,0,0,0,1.27136,0,0,0,0
1542356599.884112352,0,0,0,0,1.27136,0,0,0,0
1542356599.984114958,0,0,0,0,1.27136,0,0,0,0
1542356599.994057000,217.767,-93.1091,1.58465,0,0,0,5.43141,-4.08463,-173.288
1542356600.024130655,0,0,0,0,1.23128,0,0,0,0
1542356600.084125534,0,0,0,0,1.23128,0,0,0,0
1542356600.094869000,217.779,-93.2251,1.58142,0,0,0,5.48221,-4.00284,-173.413
1542356600.144121992,0,0,0,0,1.23128,0,0,0,0
1542356600.195659000,217.798,-93.4122,1.54107,0,0,0,4.85738,-4.16749,-173.396
1542356600.224109589,0,0,0,0,0.953522,0,0,0,0
1542356600.284126059,0,0,0,0,0.953522,0,0,0,0
1542356600.296469000,217.799,-93.521,1.53708,0,0,0,4.96596,-4.23484,-173.701
1542356600.364111699,0,0,0,0,0.953522,0,0,0,0
1542356600.404177442,0,0,0,0,0.874492,0,0,0,0
1542356600.444115292,0,0,0,0,0.874492,0,0,0,0
1542356600.464130842,0,0,0,0,0.874492,0,0,0,0
1542356600.498043000,217.811,-93.6815,1.56666,0,0,0,4.64463,-3.79284,-175.426
1542356600.564120536,0,0,0,0,0.874492,0,0,0,0
1542356600.624133269,0,0,0,0,0.864183,0,0,0,0
1542356600.664109992,0,0,0,0,0.864183,0,0,0,0
1542356600.699653000,217.795,-93.7532,1.60227,0,0,0,3.87315,-2.98961,-176.861
1542356600.764106504,0,0,0,0,0.864183,0,0,0,0
1542356600.400077808,216.23,-91.9349,0,0,0,0,0,0,-175.405
1542356600.800449000,217.773,-93.8164,1.59868,0,0,0,3.61012,-2.8707,-177.302
1542356600.864110909,0,0,0,0,0.871628,0,0,0,0
1542356600.884116562,0,0,0,0,0.871628,0,0,0,0
1542356600.901264000,217.775,-93.9215,1.59825,0,0,0,3.70965,-2.79374,-178.073
1542356601.004121430,0,0,0,0,1.06348,0,0,0,0
1542356601.024151501,0,0,0,0,1.06348,0,0,0,0
1542356601.044113783,0,0,0,0,1.06348,0,0,0,0
1542356601.102881000,217.783,-94.1564,1.62375,0,0,0,4.4634,-3.73948,-180.105
1542356601.164110608,0,0,0,0,1.06348,0,0,0,0
1542356601.224127385,0,0,0,0,1.12304,0,0,0,0
1542356601.264111707,0,0,0,0,1.12304,0,0,0,0
1542356601.304104419,0,0,0,0,1.12304,0,0,0,0
1542356601.384122205,0,0,0,0,1.12304,0,0,0,0
1542356601.424119379,0,0,0,0,1.03885,0,0,0,0
1542356601.484063833,0,0,0,0,1.03885,0,0,0,0
1542356601.506057000,217.713,-94.5571,1.60311,0,0,0,5.50484,-3.15988,-183.963
1542356601.222624788,216.235,-92.7344,0,0,0,0,0,0,-180.179
1542356601.606873000,217.689,-94.6582,1.61575,0,0,0,5.49775,-2.94465,-184.864
1542356601.664109770,0,0,0,0,0.985593,0,0,0,0
1542356601.684121769,0,0,0,0,0.985593,0,0,0,0
1542356601.724128901,0,0,0,0,0.985593,0,0,0,0
1542356601.764120425,0,0,0,0,0.985593,0,0,0,0
1542356601.804119116,0,0,0,0,0.922597,0,0,0,0
1542356601.864126792,0,0,0,0,0.922597,0,0,0,0
1542356601.884124393,0,0,0,0,0.922597,0,0,0,0
1542356602.024117826,0,0,0,0,0.782862,0,0,0,0
1542356602.044140761,0,0,0,0,0.782862,0,0,0,0
1542356602.064109856,0,0,0,0,0.782862,0,0,0,0
1542356602.124109812,0,0,0,0,0.782862,0,0,0,0
1542356602.204105944,0,0,0,0,0.740483,0,0,0,0
1542356602.211650000,217.617,-95.1239,1.69883,0,0,0,4.17601,-3.62705,-186.732
1542356602.284113784,0,0,0,0,0.740483,0,0,0,0
1542356602.324111511,0,0,0,0,0.740483,0,0,0,0
1542356602.312454000,217.635,-95.2025,1.70743,0,0,0,4.56658,-3.59583,-185.496
1542356602.364118734,0,0,0,0,0.740483,0,0,0,0
1542356602.404104747,0,0,0,0,0.753655,0,0,0,0
1542356602.464128532,0,0,0,0,0.753655,0,0,0,0
1542356602.504107400,0,0,0,0,0.753655,0,0,0,0
1542356602.514060000,217.626,-95.3691,1.73625,0,0,0,4.33162,-3.5133,-185.606
1542356602.584116803,0,0,0,0,0.753655,0,0,0,0
1542356602.624127529,0,0,0,0,0.637972,0,0,0,0
1542356602.664159878,0,0,0,0,0.637972,0,0,0,0
1542356602.704124624,0,0,0,0,0.637972,0,0,0,0
1542356602.764109254,0,0,0,0,0.637972,0,0,0,0
1542356602.844116346,0,0,0,0,0.771981,0,0,0,0
1542356602.816450000,217.601,-95.5448,1.70109,0,0,0,4.21781,-3.497,-186.325
1542356602.884117765,0,0,0,0,0.771981,0,0,0,0
1542356602.924154037,0,0,0,0,0.771981,0,0,0,0
1542356602.944110370,0,0,0,0,0.771981,0,0,0,0
1542356602.964128514,0,0,0,0,0.771981,0,0,0,0
1542356603.024184924,0,0,0,0,0.927179,0,0,0,0
1542356603.104119957,0,0,0,0,0.927179,0,0,0,0
1542356603.118855000,217.558,-95.7726,1.68496,0,0,0,4.25029,-3.09793,-186.413
1542356603.144110431,0,0,0,0,0.927179,0,0,0,0
1542356602.831207584,216.137,-93.9616,0,0,0,0,0,0,-187.029
1542356603.204107710,0,0,0,0,0.974712,0,0,0,0
1542356603.219656000,217.543,-95.8677,1.68443,0,0,0,4.33551,-2.94953,-186.611
1542356603.264119620,0,0,0,0,0.974712,0,0,0,0
1542356603.344126911,0,0,0,0,0.974712,0,0,0,0
1542356603.320447000,217.535,-95.9556,1.70382,0,0,0,4.44158,-2.6674,-186.605
1542356603.012950306,216.116,-94.1515,0,0,0,0,0,0,-187.008
1542356603.421251000,217.53,-96.066,1.70532,0,0,0,4.67941,-2.50778,-186.616
1542356603.484116246,0,0,0,0,0.943214,0,0,0,0
1542356603.524116005,0,0,0,0,0.943214,0,0,0,0
1542356603.522047000,217.542,-96.1944,1.72503,0,0,0,5.37505,-3.3128,-186.475
1542356603.604112832,0,0,0,0,0.848721,0,0,0,0
1542356603.622853000,217.525,-96.2607,1.73623,0,0,0,5.26887,-3.52472,-186.42
1542356603.704114289,0,0,0,0,0.848721,0,0,0,0
1542356603.723657000,217.514,-96.3504,1.74423,0,0,0,5.31958,-3.6909,-186.455
1542356603.784106110,0,0,0,0,0.848721,0,0,0,0
1542356603.824452000,217.504,-96.4334,1.75699,0,0,0,5.20559,-3.678,-186.512
1542356603.844116168,0,0,0,0,0.813787,0,0,0,0
1542356603.925251000,217.505,-96.4827,1.76138,0,0,0,4.8183,-3.72765,-186.846
1542356603.964112432,0,0,0,0,0.813787,0,0,0,0
1542356604.044123544,0,0,0,0,0.764536,0,0,0,0
1542356604.084139685,0,0,0,0,0.764536,0,0,0,0
1542356604.124117346,0,0,0,0,0.764536,0,0,0,0
1542356604.144124461,0,0,0,0,0.764536,0,0,0,0
1542356604.164132637,0,0,0,0,0.764536,0,0,0,0
1542356604.227646000,217.491,-96.6852,1.73187,0,0,0,4.63799,-3.706,-186.668
1542356604.304126688,0,0,0,0,0.838413,0,0,0,0
1542356604.328450000,217.48,-96.7681,1.71611,0,0,0,4.69072,-3.91997,-186.267
1542356604.022844266,216.069,-94.9379,0,0,0,0,0,0,-187.722
1542356604.429248000,217.482,-96.8562,1.72572,0,0,0,4.51025,-4.17134,-185.336
1542356604.504111971,0,0,0,0,0.967267,0,0,0,0
1542356604.530038000,217.49,-96.9296,1.73464,0,0,0,4.29876,-4.41564,-184.133
1542356604.544108943,0,0,0,0,0.967267,0,0,0,0
1542356604.604106935,0,0,0,0,1.01079,0,0,0,0
1542356604.664100132,0,0,0,0,1.01079,0,0,0,0
1542356604.684116543,0,0,0,0,1.01079,0,0,0,0
1542356604.731640000,217.527,-97.051,1.78922,0,0,0,4.06328,-4.55423,-179.242
1542356604.764136874,0,0,0,0,1.01079,0,0,0,0
1542356604.804118194,0,0,0,0,1.02568,0,0,0,0
1542356604.864123149,0,0,0,0,1.02568,0,0,0,0
1542356604.924117404,0,0,0,0,1.02568,0,0,0,0
1542356604.984167328,0,0,0,0,1.02568,0,0,0,0
1542356605.024103490,0,0,0,0,0.968412,0,0,0,0
1542356605.064131153,0,0,0,0,0.968412,0,0,0,0
1542356605.124108937,0,0,0,0,0.968412,0,0,0,0
1542356605.134850000,217.638,-97.4927,1.79557,0,0,0,4.35992,-4.16744,-175.847
1542356605.244145219,0,0,0,0,1.00506,0,0,0,0
1542356605.235641000,217.649,-97.5847,1.8047,0,0,0,4.31635,-4.24953,-175.6
1542356605.324106461,0,0,0,0,1.00506,0,0,0,0
1542356605.364109889,0,0,0,0,1.00506,0,0,0,0
1542356605.404127675,0,0,0,0,1.06691,0,0,0,0
1542356605.444124560,0,0,0,0,1.06691,0,0,0,0
1542356605.538048000,217.673,-97.8652,1.81733,0,0,0,4.01636,-4.21365,-176.345
1542356605.544171770,0,0,0,0,1.06691,0,0,0,0
